RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786919,53817
90,875152,55
80,869048,59
70,869599,66
60,1168297,75
50,1241751,127
40,1252278,61
30,1249620,68
20,1248072,71
10,1249327,73
5,1245770,60
