RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678969,171
90,689874,109
80,699604,447
70,716311,891
60,779747,14997
50,910674,6134
40,1039778,6980
30,1169925,15885
20,1266981,2266
10,1374514,3971
5,1449336,3482
