RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,678534,888435.6,3190457,118,967.374,69.321,,,,46197.65
100,1,17212,28506.58,193.264,16,145.403,83.080,,,,
100,2,16463,26882.46,1387.692,,,,,,,
100,3,15888,25758.00,179.419,,,,,,,
100,4,16741,26506.74,634.803,,,,,,,
90,0,689428,909812.6,181156.8,56,649.339,148.004,,,,56929.60
90,1,16298,25520.17,161.246,,,,,,,
90,2,15203,24974.90,143.776,,,,,,,
90,3,16629,26452.36,337.925,,,,,,,
90,4,17131,27550.89,405.869,,,,,,,
80,0,699259,938070.1,446330.3,423,7959.905,139.436,1,18430.18,0.000,59424.74
80,1,17737,30051.49,623.047,2,15.950,8.241,,,,
80,2,17097,27896.26,2642.879,,,,,,,
80,3,16571,26665.96,142.687,,,,,,,
80,4,16014,25846.60,201.536,,,,,,,
70,0,715745,980285.5,344080.7,834,16123.18,138.247,7,121181.1,13275242,71082.26
70,1,15912,25419.57,137.001,16,108.712,4.369,,,,
70,2,18508,29162.18,244.730,32,212.451,13.103,,,,
70,3,17224,26445.28,2166.587,,,,,,,
70,4,17255,27676.51,513.414,,,,,,,
60,0,779092,1237293,2909582,14944,159654.8,3760.216,8,184151.6,472832380,113085.7
60,1,18313,29864.56,2113.599,16,120.015,47.566,,,,
60,2,19665,30796.89,5429.944,,,,,,,
60,3,15828,26001.81,412.952,,,,,,,
60,4,19362,30935.97,741.204,,,,,,,
50,0,909820,1376202,3417832,6080,78821.77,1585.818,11,220893.7,86552744,201962.3
50,1,18295,29127.35,203.610,16,120.533,44.324,,,,
50,2,18302,28133.11,183.193,,,,,,,
50,3,18038,27447.14,209.521,,,,,,,
50,4,18440,28269.45,1117.874,,,,,,,
40,0,1038990,1638963,7900077,6926,83846.21,6136.736,14,261663.5,128855670,347489.6
40,1,17815,27581.37,201.715,,,,,,,
40,2,17751,27027.15,481.571,,,,,,,
40,3,19836,29937.85,367.686,,,,,,,
40,4,19722,28990.80,386.891,,,,,,,
30,0,1169413,1964329,2631043,15827,129520.4,8157.358,13,259787.9,346250306,504068.9
30,1,17393,26880.08,388.836,,,,,,,
30,2,19751,30085.91,260.759,,,,,,,
30,3,18352,27502.12,440.481,,,,,,,
30,4,19453,29736.09,2163.974,,,,,,,
20,0,1266645,2140738,1035890,2212,28205.90,811.324,12,189457.9,80965344,640649.1
20,1,16896,25756.99,384.129,,,,,,,
20,2,17295,25467.31,228.735,,,,,,,
20,3,16470,24037.60,793.173,,,,,,,
20,4,17088,25356.00,174.681,,,,,,,
10,0,1373868,2434471,6749554,3916,33604.27,372.804,12,139128.6,17841979,797438.3
10,1,17072,26449.24,185.567,,,,,,,
10,2,16828,24459.91,184.256,,,,,,,
10,3,18633,27784.33,224.613,,,,,,,
10,4,18609,26680.64,269.962,,,,,,,
5,0,1448639,2606517,3222494,3426,34535.74,234.771,12,92734.52,8517211,869323.9
5,1,20393,31331.52,270.075,16,121.195,49.849,,,,
5,2,21245,30977.93,2721.592,,,,,,,
5,3,19110,28346.00,8552.375,,,,,,,
5,4,21318,32861.88,335.903,,,,,,,
