TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
417,0,0
520,0,0
623,0,0
726,0,0
829,0,0
933,0,0
1036,0,0
1139,0,0
1242,0,0
1346,0,0
1448,0,0
1552,0,0
1655,0,0
1757,0,0
1861,0,0
1964,0,0
2068,0,0
2171,0,0
2275,0,0
2378,0,0
2481,0,0
2585,0,0
2688,0,0
2791,0,0
2894,0,0
2997,0,0
3100,0,0
3203,0,0
3307,0,0
3410,0,0
3513,0,0
3616,0,0
3720,0,0
3823,0,0
3926,0,0
4030,0,0
4133,375760,56625976
4236,990528,147373952
4339,1931424,256669632
4442,6971088,344946680
4545,45130532,403407576
4648,47285436,425582608
4751,48600992,425595328
4854,49755712,425606528
4958,50972292,425618328
5061,52168252,425629928
5164,53294104,425640848
5267,54176640,425649408
5370,54754000,425655008
5473,55492696,449996832
5576,64151184,531100592
5679,77612780,570446504
5782,91435856,590461096
5885,105479804,630002104
5988,119819600,653165056
6091,134285116,656750184
6194,148299916,692883528
6297,163315044,764130520
6400,182834184,803700832
6503,202642068,815609360
6606,222426140,821322560
6709,242124792,831261232
6812,261832260,848731680
6915,285684080,872227160
7018,316129220,897548656
7121,350084008,924425280
7224,379527776,943303576
7328,420303224,962878408
7431,429421128,984684920
7534,437094216,994929144
7638,444935512,1005609328
7741,453627704,1020309152
7844,462650592,1035310168
7947,472355720,1049614864
8051,482863524,1063323344
8154,493743304,1078540808
8257,505786660,1090407224
8361,520145368,1092313016
8464,532839080,1163234280
8568,549298020,1205641520
8671,565560640,1251296856
8774,584435604,1261748424
8877,603930504,1277277048
8980,625866336,1292760160
9083,651589076,1309654680
9186,681622388,1336754912
9289,715119356,1363337496
9393,746164812,1377594184
9496,812717924,1378233984
9599,833677600,1381369168
9702,838649008,1470978704
9805,839305776,1567996856
9908,861118040,1601641984
10011,922631768,1608482904
10114,972770636,1621252800
10217,974646308,1760057688
10320,986207032,1791512680
10423,1034121048,1850367520
10526,1067425324,1964873824
10629,1131826696,1972472584
10733,1174213168,1972879784
