RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,678921,738930.5,105877.3,113,1061.626,56.099,,,,
100,1,688,1240.991,2.153,,,,,,,
100,2,542,965.548,2.868,2,22.772,32.032,,,,
100,3,913,1654.833,4.359,,,,,,,
100,4,469,786.328,2.288,,,,,,,
90,0,689501,773598.2,244020.9,1624,13037.77,21.181,1,15360.30,0.000,
90,1,915,1595.674,1.856,,,,,,,
90,2,893,1412.103,2.138,,,,,,,
90,3,923,1510.232,2.411,,,,,,,
90,4,497,801.974,2.002,,,,,,,
80,0,690756,775525.4,115744.6,1692,14172.37,27.986,2,48837.46,67405500,
80,1,626,1336.025,6.001,8,84.167,101.649,,,,
80,2,908,1522.571,1.843,,,,,,,
80,3,700,1142.783,1.517,,,,,,,
80,4,533,1000.004,3.745,,,,,,,
70,0,712495,851514.2,1970531,7072,62766.14,953.460,10,295636.5,114643205,
70,1,1027,1687.962,1.870,,,,,,,
70,2,875,1604.574,3.953,2,41.032,389.874,,,,
70,3,781,1316.146,1.469,,,,,,,
70,4,610,1188.731,5.362,,,,,,,
60,0,778644,1176838,737980.3,45404,326831.8,12658.08,15,375863.5,528071322,
60,1,782,1444.658,4.388,7,68.684,119.733,,,,
60,2,441,723.896,2.548,,,,,,,
60,3,776,1396.692,1.632,,,,,,,
60,4,824,1461.474,2.441,,,,,,,
50,0,906962,1606792,2726189,81880,643095.2,56746.21,19,536755.8,359417227,
50,1,708,1407.728,6.427,1,31.913,0.000,,,,
50,2,679,1246.165,4.060,2,16.251,9.180,,,,
50,3,442,796.063,2.601,,,,,,,
50,4,685,1255.449,4.520,,,,,,,
40,0,1035378,2027372,3222487,114453,973114.8,145703.7,31,778389.6,364308172,
40,1,893,1586.598,1.645,,,,,,,
40,2,507,883.908,6.374,2,42.518,306.231,,,,
40,3,408,595.620,1.331,,,,,,,
40,4,336,639.061,1.819,,,,,,,
30,0,1165101,2505398,42355869,181980,1367077,425506.2,41,630754.5,187970526,
30,1,872,1547.775,2.127,,,,,,,
30,2,486,776.797,2.353,2,27.384,25.704,,,,
30,3,718,1260.080,2.551,,,,,,,
30,4,604,1122.416,1.687,,,,,,,
20,0,1258347,2819882,1098623,221050,1608813,386318.6,50,779094.8,131485011,
20,1,217,341.518,0.987,,,,,,,
20,2,598,1026.114,1.268,,,,,,,
20,3,447,758.003,2.487,,,,,,,
20,4,602,1001.812,1.932,,,,,,,
10,0,1375077,3349225,3828811,286855,2024232,769621.6,62,755749.2,80269145,
10,1,424,823.389,1.882,,,,,,,
10,2,476,896.578,3.501,,,,,,,
10,3,308,491.031,2.332,,,,,,,
10,4,162,251.853,1.730,,,,,,,
5,0,1441317,3698743,4255632,309568,2268278,1039446,67,620017.4,22945054,
5,1,533,1011.705,2.117,,,,,,,
5,2,309,444.999,2.430,,,,,,,
5,3,336,481.074,1.069,,,,,,,
5,4,5,17.391,5.661,,,,,,,
