RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101467,57
90,203826,28639
80,180366,38483
70,193117,50242
60,227006,60879
50,358613,88349
40,921076,274398
30,1147235,375342
20,1360755,393097
10,2436447,658036
5,3895470,1129812
