TIME,RECV,XMIT
4,0,0
107,0,0
211,0,0
314,0,0
417,0,0
520,0,0
623,0,0
726,0,0
829,0,0
932,0,0
1035,0,0
1139,0,0
1242,0,0
1345,0,0
1448,0,0
1551,0,0
1654,0,0
1758,0,0
1861,0,0
1964,0,0
2067,0,0
2171,2759120,84206912
2274,26615792,84607328
2377,26615792,84607328
2480,26615792,84607328
2583,26620128,84607400
2686,26620128,84607400
2789,26624464,84607476
2892,26624464,84607476
2996,26624464,84607476
3099,26628800,84607548
3202,26628800,84607548
3305,26633136,84607624
3408,27240408,121081328
3512,28305600,152538300
3617,69135216,352660636
3721,137028320,498003152
3824,243076112,596682736
3927,279293636,597251424
4031,280568420,597273180
4134,281856212,597295160
4237,283135332,597316988
4340,284410116,597338744
4443,285342356,597354728
4547,305807144,653253408
4650,327951124,749566904
4753,351629224,750896068
4856,379777444,776683856
4960,410210840,886184072
5063,443800492,916298872
5166,478091840,933308264
5270,511287200,966716736
5373,544275572,1015968176
5476,578761676,1042827708
5580,622297424,1068372096
5683,684042676,1101976832
5787,755498468,1159329112
5890,773256732,1187290716
5994,792997936,1217138236
6097,816266928,1238703980
6200,848926256,1279335776
6304,884012412,1371963684
6407,922706012,1396918996
6511,961580788,1434511296
6614,1000542700,1476462332
6717,1050690404,1515197632
6821,1121939084,1549064708
6924,1196384132,1550774084
7027,1230276356,1649593452
7131,1259076792,1783222908
7234,1333767528,1796772508
7338,1406573768,1924188012
7441,1496056228,2054328144
7545,1555688448,2185594804
7648,1659320652,2222986296
7752,1800174296,2259419272
