RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,710080,670921.7,2596739,2545,78233.34,199.659,,,,,216839,95563.86,28666.89
100,1,1465,1883.600,1.140,,,,,,,,,,
100,2,281,415.679,0.681,,,,,,,,,,
100,3,1503,1871.998,1.610,,,,,,,,,,
100,4,1464,1781.974,1.422,,,,,,,,,,
90,0,786557,1617981,4786819,32826,648650.7,12043.87,5,176958.3,83486296,,377854,426320.4,117923.1
90,1,863,1076.732,2.550,,,,,,,,,,
90,2,361,493.579,1.796,,,,,,,,,,
90,3,423,569.494,3.439,,,,,,,,,,
90,4,3996,4599.533,38.994,,,,,,,,,,
80,0,786601,1629278,4045322,32818,654744.8,13544.40,4,150240.2,253513933,,377048,422134.0,405155.9
80,1,2140,2723.241,39.466,,,,,,,,,,
80,2,462,755.827,3.450,3,45.848,2.685,,,,,8,0.309,0.000
80,3,2090,2662.602,133.662,,,,,,,,,,
80,4,1570,2114.061,3.397,5,76.057,3.286,,,,,14,0.461,0.000
70,0,786732,1642425,4220564,32833,661692.6,11384.02,3,114424.3,239228913,,377304,421702.0,431681.0
70,1,1248,1759.734,2.925,,,,,,,,,,
70,2,464,760.847,2.511,,,,,,,,,,
70,3,2405,3295.320,10.788,,,,,,,,,,
70,4,1991,2502.107,2.331,,,,,,,,,,
60,0,996366,2264485,6941431,69750,1298664,66381.25,13,613339.8,1549048384,,559987,304014.8,858898.2
60,1,1812,2325.552,2.966,1,18.373,0.000,,,,,9,9.884,9.931
60,2,406,732.081,3.986,2,47.206,1.748,,,,,8,0.339,0.000
60,3,2702,3458.747,3.633,,,,,,,,,,
60,4,1640,2114.973,2.594,,,,,,,,,,
50,0,1048886,2404099,18404459,78868,1431205,244266.5,23,755752.8,261452200,,607035,292755.4,163905.9
50,1,2223,2832.442,17.841,,,,,,,,,,
50,2,651,1082.549,4.373,3,51.264,27.080,,,,,11,12.062,12.409
50,3,2993,3941.968,44.471,,,,,,,,,,
50,4,1859,2365.130,2.618,,,,,,,,,,
40,0,1048651,2406114,7207679,76584,1406839,109704.9,5,171063.2,342209280,,607153,288037.8,444096.5
40,1,652,867.942,3.386,,,,,,,,,,
40,2,265,505.395,2.226,,,,,,,,,,
40,3,4696,5509.172,303.233,,,,,,,,,,
40,4,2613,3257.013,4.163,,,,,,,,,,
30,0,1048652,2618283,3839038,88707,1611011,615876.4,4,117408.3,353279188,,610134,298624.9,825890.4
30,1,1666,2042.599,2.368,,,,,,,,,,
30,2,482,847.670,1.829,,,,,,,,,,
30,3,2463,3350.703,16.513,,,,,,,,,,
30,4,868,1127.921,2.619,,,,,,,,,,
20,0,1048719,3711549,3006386,173955,2776595,442636.2,6,170951.7,105840156,,593106,240266.4,157621.9
20,1,3200,3921.894,17.055,2,38.873,3.524,,,,,5,0.157,0.000
20,2,390,758.958,3.101,,,,,,,,,,
20,3,2009,2638.939,2.598,,,,,,,,,,
20,4,765,903.282,1.246,,,,,,,,,,
10,0,1048884,2686426,16361344,94363,1614323,285116.0,1,26613.65,0.000,,613721,356197.3,707588.0
10,1,2217,2945.200,18.920,,,,,,,,,,
10,2,884,1374.022,5.301,,,,,,,,,,
10,3,4261,5608.325,42.049,,,,,,,,,,
10,4,1263,1587.632,2.581,,,,,,,,,,
5,0,1048727,3092696,8263720,124600,2060238,146029.5,1,23206.34,0.000,,606228,314075.2,35769475
5,1,1042,1214.173,1.405,,,,,,,,,,
5,2,289,579.655,1.113,,,,,,,,,,
5,3,5313,6406.033,197.984,,,,,,,,,,
5,4,1697,2163.622,2.200,,,,,,,,,,
