RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99301,63756.23,621.806,,,,,,,,,,
100,1,851,742.609,0.298,,,,,,,,,,
100,2,797,697.969,0.566,,,,,,,,,,
100,3,380,404.287,3.020,,,,,,,,,,
100,4,304,427.116,3.738,,,,,,,,,,
90,0,114668,301799.5,302678.2,11947,224571.0,8077.487,1,28047.87,0.000,,15564,548.229,3.312
90,1,17789,303813.5,10867.59,15069,287669.7,3349.181,,,,,16785,697.889,25.158
90,2,16262,304135.0,8692.708,15124,289182.1,12240.24,,,,,15380,616.604,137.286
90,3,702,936.567,2.455,,,,,,,,,,
90,4,115,146.509,2.686,,,,,,,,,,
80,0,118514,334886.5,631380.7,14396,254311.6,7703.115,3,87888.04,3812220,,19376,786.205,27.157
80,1,25468,344421.2,1217964,18093,323655.5,15890.66,,,,,22782,1750.522,113.673
80,2,24133,327240.1,23538.96,17239,308509.2,17516.78,,,,,20741,894.910,229.520
80,3,1713,1888.759,5.859,1,16.218,0.000,,,,,3,0.079,0.000
80,4,1765,2128.498,1.449,,,,,,,,,,
70,0,119629,367022.4,3631415,17723,284151.3,13106.75,6,160758.6,2157633,,20527,717.142,17.394
70,1,24874,348246.7,175670.8,20235,327261.3,7130.626,,,,,24043,1271.028,47.960
70,2,34275,355543.9,43080.29,20518,331084.0,175666.9,,,,,26852,1051.829,17.279
70,3,286,344.265,1.436,,,,,,,,,,
70,4,,,,,,,,,,,,,
60,0,119779,408572.0,359966.0,20117,323130.9,10904.18,5,127697.9,31187017,,20588,754.357,10.080
60,1,25225,381115.5,52486.14,22397,360006.0,3996.623,,,,,24373,808.783,4.139
60,2,27937,364895.2,17640.71,21307,341846.9,3661.670,,,,,24640,987.963,25.965
60,3,1273,1711.755,2.409,,,,,,,,,,
60,4,1815,2058.595,0.464,,,,,,,,,,
50,0,130640,427608.6,240174.3,21367,335093.2,7858.972,7,151338.3,78923212,,26029,928.639,5.155
50,1,48117,444762.3,833723.2,26444,409489.1,4095.431,,,,,36084,2033.197,801.738
50,2,50586,430660.3,58194.31,25095,393908.2,4903.850,,,,,37331,1648.359,120.104
50,3,680,891.281,1.162,,,,,,,,,,
50,4,276,395.211,5.440,2,39.310,1.744,,,,,3,0.089,0.000
40,0,467931,1590157,8871106,52445,1167229,134932.9,8,238285.6,251081002,,224794,105913.6,106352.3
40,1,354810,1567543,2402406,54947,1228946,61084.19,3,130133.8,379352447,,213108,100356.9,51629.20
40,2,362213,1497632,2660606,51007,1158206,66825.09,3,131082.6,386419152,,216844,98653.05,46473.19
40,3,1858,2515.214,1.741,,,,,,,,,,
40,4,3023,3946.410,40.310,,,,,,,,,,
30,0,513848,2614020,2781316,87734,1931507,1177913,5,103481.7,30630058,,286176,307238.1,235891.3
30,1,417203,2336947,212290091,76393,1746207,155862.8,,,,,276298,286607.2,551132.9
30,2,397465,2699052,33594035,91098,2058051,809003.4,,,,,273447,351971.0,600782.3
30,3,4908,5129.488,52.261,,,,,,,,,,
30,4,3754,4540.599,10.666,,,,,,,,,,
20,0,542762,3055474,3807121,106712,2288482,700990.2,7,99448.89,644312.3,,308257,357535.8,6289106
20,1,418122,2697522,337896.8,88141,2010246,197827.0,,,,,282448,367953.5,718579.5
20,2,409165,2449941,8711413,78266,1822542,643420.0,,,,,273597,315469.3,432757.8
20,3,1316,1589.932,3.021,,,,,,,,,,
20,4,4594,4785.629,26.627,,,,,,,,,,
10,0,545288,3142000,4817989,110073,2325932,255803.2,5,96647.29,467143.0,,312792,404560.4,511924.2
10,1,418581,2781630,2632299,88083,2022356,399796.3,,,,,285458,434879.8,959950.4
10,2,419160,2775431,4039441,88275,2013665,543028.1,,,,,285586,433334.2,933840.8
10,3,538,547.245,1.939,,,,,,,,,,
10,4,272,365.027,1.252,,,,,,,,,,
5,0,563305,3380662,3213891,116627,2410367,307817.5,7,99544.93,2584857,,331973,539915.1,2406067
5,1,435745,3031061,3012009,93652,2109755,2954788,,,,,305130,567699.6,1336971
5,2,438879,3024499,1938969,93718,2110930,205486.0,,,,,307052,553186.4,1466872
5,3,2552,3318.041,4.792,,,,,,,,,,
5,4,1260,1554.305,0.957,,,,,,,,,,
