RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678671,115
90,690217,77
80,690245,77
70,691397,147
60,716935,21822
50,730131,12341
40,764229,12749
30,829612,33515
20,859486,2735
10,909735,5031
5,925015,5046
