RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,678768,798567.8,69870.35,62,668.843,100.696,,,,
100,1,15176,25659.78,175.204,,,,,,,
100,2,15077,24940.49,127.120,3,57.387,491.212,,,,
100,3,16190,25865.20,5199.554,1,13.717,0.000,,,,
100,4,15671,26509.99,777.254,,,,,,,
90,0,689570,827823.2,243698.7,1754,14346.62,25.386,,,,
90,1,14743,23935.70,170.813,,,,,,,
90,2,16919,27163.77,224.702,,,,,,,
90,3,15019,24117.82,207.429,,,,,,,
90,4,15633,25652.75,122.328,,,,,,,
80,0,690584,830732.1,469283.0,1798,15509.92,30.811,1,15329.89,0.000,
80,1,17169,28251.79,246.034,1,34.315,0.000,,,,
80,2,15747,24757.75,170.977,,,,,,,
80,3,14048,22774.36,107.204,,,,,,,
80,4,14588,22853.46,211.734,,,,,,,
70,0,714984,911258.9,791950.9,9206,77956.14,1339.421,10,394501.4,495701858,
70,1,18497,29586.89,289.366,,,,,,,
70,2,17228,27392.07,1647.657,,,,,,,
70,3,18350,28882.26,516.020,,,,,,,
70,4,16711,26625.62,9253.997,,,,,,,
60,0,766456,1226755,2257434,45859,334219.5,19887.99,13,416829.2,1297111833,
60,1,15519,24468.45,2054.059,,,,,,,
60,2,17522,27389.11,355.401,,,,,,,
60,3,17121,26830.07,775.596,,,,,,,
60,4,16441,26176.61,175.926,,,,,,,
50,0,907721,1681947,5810314,83010,662750.7,176915.2,22,670375.5,436372320,
50,1,16576,25411.51,167.353,1,44.319,0.000,,,,
50,2,18613,29206.49,310.476,,,,,,,
50,3,20232,30871.43,749.114,,,,,,,
50,4,17283,26232.92,291.195,,,,,,,
40,0,1038844,2149443,3992227,119410,1029383,181910.4,35,773715.4,281336839,
40,1,18089,28205.61,1006.963,,,,,,,
40,2,18671,28612.59,1180.318,,,,,,,
40,3,19257,28777.21,587.769,,,,,,,
40,4,17961,27628.41,1647.768,,,,,,,
30,0,1166788,2676031,1902785,192003,1462256,925491.0,45,825711.6,363781833,
30,1,18727,28702.49,282.090,,,,,,,
30,2,19237,29437.90,1551.495,,,,,,,
30,3,19198,29442.95,265.510,,,,,,,
30,4,18687,27989.04,740.354,,,,,,,
20,0,1260942,3004847,1577950,231348,1711691,722194.8,58,858386.2,142002793,
20,1,14732,22265.40,222.928,2,39.891,297.070,,,,
20,2,20890,30650.38,364.722,,,,,,,
20,3,17491,25764.42,761.297,,,,,,,
20,4,17040,25092.08,297.245,,,,,,,
10,0,1375256,3576098,52745666,304415,2167203,538606.5,70,914606.6,78931464,
10,1,17248,26914.98,581.530,,,,,,,
10,2,18724,28541.73,374.788,,,,,,,
10,3,20651,30848.78,734.606,,,,,,,
10,4,22702,33680.74,266.440,,,,,,,
5,0,1450098,3846702,14422661,324711,2369198,749429.7,82,834321.1,19992946,
5,1,17825,27715.70,176.242,,,,,,,
5,2,19587,29877.17,662.732,,,,,,,
5,3,22179,33349.22,526.634,,,,,,,
5,4,22854,35132.91,474.633,,,,,,,
