RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786918,54080
90,879037,62
80,874876,61
70,875118,68
60,1178166,84
50,1253062,132
40,1259517,72
30,1254539,71
20,1254670,75
10,1254379,71
5,1251491,73
