RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100888,0
90,131357,887
80,142066,3859
70,142852,4626
60,149250,6606
50,195225,26444
40,632620,15994
30,855208,1934
20,862339,88
10,867614,4939
5,1017483,79739
