TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,3248040,46468212
622,3248040,46468212
725,5992728,46515052
829,5992728,46515052
932,5997064,46515128
1035,5997064,46515128
1138,7172120,46542728
1241,9197032,46569740
1344,9197032,46569740
1448,9197032,46569740
1550,9197032,46569740
1654,13369368,50658240
1757,13369368,50658240
1860,13369368,50658240
1963,13369368,50658240
2066,19453240,58318920
2169,19453240,58318920
2272,19453240,58318920
2375,19453240,58318920
2479,23511736,63788240
2582,28615776,69497836
2685,28615776,69497836
2788,28615776,69497836
2891,28615776,69497836
2994,42313876,89227380
3098,42313876,89227380
3201,42313876,89227380
3304,42313876,89227380
3407,53265516,103021412
3510,55305992,106482180
3614,55305992,106482180
3717,55305992,106482180
3820,55305992,106482180
3923,55310328,106482256
4026,55310328,106482256
