RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786490,1699459,10200405,32300,463864.5,33756.33,,,,,367860,694586.5,1652575
100,1,1106,1461.165,4.150,,,,,,,,,,
100,2,410,714.742,3.140,,,,,,,,,,
100,3,1250,1682.890,2.745,,,,,,,,,,
100,4,1026,1315.940,2.047,,,,,,,,,,
90,0,786681,1701161,32835310,32388,465278.7,134610.6,,,,,366349,684615.6,2652701
90,1,942,1280.760,1.935,,,,,,,,,,
90,2,351,719.048,4.189,,,,,,,,,,
90,3,1475,2091.311,2.188,,,,,,,,,,
90,4,2968,3499.264,252.149,2,23.053,43.198,,,,,23,10.037,1.800
80,0,786612,1708264,125462.2,32777,484507.2,223290.6,,,,,373131,655183.4,6577186
80,1,1313,1699.637,2.145,,,,,,,,,,
80,2,357,587.556,0.573,,,,,,,,,,
80,3,2469,3359.539,8.050,,,,,,,,,,
80,4,1041,1418.222,2.429,,,,,,,,,,
70,0,786759,1735150,296794.6,32775,482359.7,299193.2,,,,,376277,680326.3,11838807
70,1,1377,1800.352,2.714,,,,,,,,,,
70,2,344,635.064,3.063,,,,,,,,,,
70,3,2236,3033.032,14.438,,,,,,,,,,
70,4,1104,1377.133,1.651,,,,,,,,,,
60,0,1000138,2600091,2418356,84489,1341064,15323878,,,,,568956,562236.4,2138019
60,1,605,834.558,3.624,,,,,,,,,,
60,2,298,672.195,5.472,,,,,,,,,,
60,3,3164,4577.041,13.258,,,,,,,,,,
60,4,1969,2204.517,1.023,,,,,,,,,,
50,0,1048792,2554006,8857647,80192,1348653,951758.0,,,,,606399,482529.3,4619270
50,1,908,1219.586,3.021,,,,,,,,,,
50,2,470,791.623,1.519,,,,,,,,,,
50,3,128,178.502,2.366,,,,,,,,,,
50,4,2692,3434.386,4.444,,,,,,,,,,
40,0,1048728,2290711,3717436,71289,1062784,405332.5,,,,,613292,498265.2,2108337
40,1,1440,1808.213,1.478,,,,,,,,,,
40,2,466,823.486,3.655,,,,,,,,,,
40,3,2508,3587.642,8.275,,,,,,,,,,
40,4,1493,1862.650,1.474,,,,,,,,,,
30,0,1048913,2307259,10761669,77156,1159539,4312287,,,,,609460,422925.3,1313420
30,1,1277,1536.610,1.459,1,11.131,0.000,,,,,10,6.527,3.682
30,2,690,1155.873,5.044,,,,,,,,,,
30,3,1745,2395.645,1.581,,,,,,,,,,
30,4,1083,1611.813,34.402,,,,,,,,,,
20,0,1048653,2278767,5350163,86501,1123967,1220181,,,,,616215,408361.1,1208141
20,1,1075,1245.435,3.049,,,,,,,,,,
20,2,616,895.673,1.330,,,,,,,,,,
20,3,4856,5649.229,87.081,,,,,,,,,,
20,4,1936,2541.404,2.576,,,,,,,,,,
10,0,1048653,4216901,11064553,524309,3537381,108708926,,,,,524312,18882.94,1293.598
10,1,3512,4378.380,8.355,,,,,,,,,,
10,2,1598,2284.535,2.350,,,,,,,,,,
10,3,3647,4812.034,68.213,,,,,,,,,,
10,4,2544,3025.213,5.384,,,,,,,,,,
5,0,1048916,4159298,4438134,524309,3481088,74467184,,,,,524312,19075.01,1453.310
5,1,2857,3691.692,4.453,,,,,,,,,,
5,2,1234,1855.672,3.720,,,,,,,,,,
5,3,3950,5396.248,13.713,,,,,,,,,,
5,4,3113,3870.466,16.289,,,,,,,,,,
