TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
314,69712,6642656
417,1336616,77566152
520,23925880,93809056
622,35708784,124471968
725,35905996,152993864
828,40193076,197833656
931,68848512,211730912
1035,121330884,284855312
1137,147510420,290226544
1240,193154664,324079808
1344,197137004,329388832
1447,201475300,345302360
1550,205892624,348674480
1653,210064288,363410768
1756,214478572,367343704
1859,218809680,381529904
1962,223089436,388132520
2065,298980088,454523248
2167,336084848,476850352
2271,337132080,479867184
2373,338234960,496586224
2476,339291776,500409616
2579,340395160,517203104
2682,341435280,519169392
2785,342501752,535925736
2888,367712500,556680504
2991,444014908,630733056
3094,529453336,699575832
3197,531249724,705066936
3300,532349468,713105072
3403,533468956,725267000
3506,534546736,733834024
3610,535667816,743675456
3713,536714304,752825616
3816,537781288,763481640
3919,538884276,774124936
4022,539929084,782266272
4125,540992952,793831816
4228,542073428,801166312
4331,543138536,812736432
4434,544223260,820860824
4537,545294388,832906184
4640,560648420,853528848
4743,637791084,921581952
4846,713559840,997661560
4949,789548932,1074171432
5052,875755576,1136495464
5155,883395412,1155103992
5258,884386068,1155245944
5361,885544812,1173516424
5464,886546052,1175221784
5568,887604148,1192635512
5671,888600948,1194902968
5774,889667692,1212055928
5876,1008217296,1225292088
5980,1025517756,1234021040
6083,1043580400,1251276880
6185,1061692452,1270427288
6288,1080012504,1289012704
6391,1098206428,1307320608
6494,1116495372,1325670192
6597,1134758760,1343846104
6700,1152977512,1361963512
6803,1171274452,1380452200
6906,1189403764,1398806560
7009,1207481628,1417133504
7112,1225601348,1435370096
7215,1243862972,1453345400
7318,1261930844,1471777744
7421,1280174436,1490166528
7524,1298260256,1508334168
7626,1318008648,1526694096
7729,1342049704,1545041776
7832,1370420148,1563075760
7935,1404560104,1580778960
8038,1465011992,1629075240
8141,1544653860,1642794432
8244,1564791676,1663081000
8347,1584899124,1684388880
8450,1605352324,1705158464
8553,1625457100,1724919560
8656,1645931508,1745501344
8759,1666219776,1766262776
8861,1686329040,1786007608
8964,1706609592,1806779448
9067,1726686844,1826761768
9170,1746775480,1847239912
9273,1767080728,1867470536
9376,1787346584,1887758384
9479,1807465356,1907981072
9582,1827546892,1928351760
9685,1850739164,1948655840
9788,1877267836,1968868040
9891,1912659048,1988589200
9994,1950522140,2008096608
10097,2067630480,2059597104
