RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678770,444329.4,78406.26,93,1452.414,12.731,,,,,1499,607.763,2.378
100,1,1720,2104.397,1.895,,,,,,,,,,
100,2,602,972.986,3.500,,,,,,,,,,
100,3,731,908.624,3.147,,,,,,,,,,
100,4,3329,3826.641,25.646,,,,,,,,,,
90,0,689473,490746.7,717178.2,1536,22135.00,6.589,,,,,16644,13560.01,312.141
90,1,2324,3037.688,14.374,,,,,,,,,,
90,2,421,758.083,2.800,,,,,,,,,,
90,3,1407,1668.628,2.170,,,,,,,,,,
90,4,1755,2423.171,28.082,,,,,,,,,,
80,0,691584,501713.1,3482133,1817,27071.77,33.473,2,66775.78,166969538,,18732,13617.57,303.813
80,1,2550,3036.984,4.512,,,,,,,,,,
80,2,406,689.237,3.152,,,,,,,,,,
80,3,1801,2250.243,2.351,2,31.149,4.242,,,,,10,6.653,3.684
80,4,1766,2238.827,2.187,,,,,,,,,,
70,0,713787,613802.1,2530906,7852,119613.4,383.853,9,295981.5,177702278,,41120,18282.61,2097.275
70,1,3039,3877.205,30.731,1,23.478,0.000,,,,,2,0.030,0.000
70,2,979,1581.241,2.860,,,,,,,,,,
70,3,2915,3658.386,4.436,,,,,,,,,,
70,4,2900,3647.038,5.317,,,,,,,,,,
60,0,779414,1354387,13786048,46055,805082.7,33321.76,9,303745.2,678035395,,106517,18166.52,6017.823
60,1,1968,2425.938,3.028,,,,,,,,,,
60,2,395,683.957,2.852,,,,,,,,,,
60,3,3344,3931.464,28.651,,,,,,,,,,
60,4,5303,5994.239,76.334,,,,,,,,,,
50,0,890947,1956073,1342708,76842,1307749,75074.16,14,509532.1,547876855,,219768,30812.74,48502.92
50,1,1147,1321.116,2.848,,,,,,,,,,
50,2,481,932.174,2.175,,,,,,,,,,
50,3,797,1032.052,3.779,,,,,,,,,,
50,4,4448,5663.449,12.705,,,,,,,,,,
40,0,1022118,3014677,1148178,132021,2240975,1675894,18,605354.6,697472732,,358317,60045.63,114673.5
40,1,1272,1456.172,1.290,,,,,,,,,,
40,2,705,1154.843,2.247,,,,,,,,,,
40,3,5165,6618.921,51.103,2,31.752,4.038,,,,,10,6.245,3.287
40,4,3631,4266.717,106.454,,,,,,,,,,
30,0,1166279,4211465,3728491,190678,3233306,1444710,14,442074.3,716565358,,531440,159049.8,86529.12
30,1,4116,5093.920,8.939,,,,,,,,,,
30,2,957,1607.076,3.972,2,31.629,7.734,,,,,9,0.402,0.000
30,3,5464,7142.233,17.561,,,,,,,,,,
30,4,2503,3173.443,8.155,,,,,,,,,,
20,0,1256701,4627788,7666289,199415,3391808,478709.7,15,402667.8,266457012,,660909,323407.2,557100.6
20,1,4345,5144.376,18.297,,,,,,,,,,
20,2,782,1392.622,4.082,4,83.161,45.304,,,,,9,0.345,0.000
20,3,4526,5898.814,13.236,,,,,,,,,,
20,4,2702,3493.028,7.123,5,81.853,19.761,,,,,8,0.262,0.000
10,0,1372735,5568660,61876223,241907,4059410,518505.2,9,167963.5,104382049,,811974,498277.4,1086770
10,1,4561,5759.553,11.677,,,,,,,,,,
10,2,1295,2102.490,4.797,,,,,,,,,,
10,3,7378,9124.170,31.146,,,,,,,,,,
10,4,5670,7111.211,31.497,,,,,,,,,,
5,0,1443448,5618201,5441961,238092,3995463,719180.2,8,141114.5,117861928,,888460,548204.3,2411840
5,1,11744,11842.14,1741.076,,,,,,,,,,
5,2,1809,2800.961,2.830,,,,,,,,,,
5,3,8078,10848.58,150.398,,,,,,,,,,
5,4,6154,7899.065,29.901,9,139.242,6.107,,,,,26,13.712,6.298
