RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105072,0
90,126739,5105
80,161131,4271
70,177622,4792
60,182274,4090
50,214175,16256
40,490391,66796
30,1290053,19073
20,1329159,32508
10,2671869,37652
5,2671248,36767
