RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678548,44
90,691194,79
80,691071,82
70,702438,121
60,765127,21799
50,848658,11765
40,998617,11847
30,1185223,23598
20,1271608,2489
10,1432491,4648
5,1507949,4515
