TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,0,0
417,12577380,140921372
521,12577380,140921372
624,21249380,141069372
727,21249380,141069372
830,30261052,153778616
934,30261052,153778616
1037,39162700,170016792
1140,39162700,170016792
1243,48109348,197912192
1346,48434548,197917740
1450,57300608,211662460
1553,57300608,211662460
1656,66547012,226542836
1759,67294116,236670300
1863,76193512,241816564
1966,76193512,241816564
2069,88195560,242021396
2172,91152712,242071864
2275,100041512,242223564
2378,100041512,242223564
2481,115217512,242482564
2585,123022312,242615764
2688,134729512,242815564
2791,134729512,242815564
2894,149921384,244186628
2997,159952588,248448876
3101,170011256,254635516
3204,170011256,254635516
3307,185319008,264125516
3411,194962056,271564516
3514,205493076,280473556
3617,205493076,280473556
3720,209937456,283585120
