TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
623,0,0
726,0,0
829,0,0
932,0,0
1035,0,0
1138,0,0
1241,0,0
1344,0,0
1448,0,0
1551,0,0
1654,0,0
1757,0,0
1860,0,0
1963,0,0
2066,0,0
2169,18376816,102432128
2272,38005888,102759876
2375,38018896,102760096
2479,38053584,102760688
2582,38070928,102760984
2685,38083936,102761208
2788,38096944,102761428
2891,38109952,102761652
2995,38122960,102761872
3098,38144640,102762244
3201,38296160,113053328
3304,38565984,122260556
3407,38678720,122262480
3511,39868060,197880932
3614,68426604,311898180
3717,116517432,355757448
3820,162334488,438603428
3923,209189808,477899112
4026,253289532,563391248
4128,300105096,580224500
4231,343530720,591928088
4335,362071456,592237632
4438,363302880,592258720
4541,364542976,592279960
4644,365783072,592301048
4747,367023168,592322212
4851,368267600,592343376
4954,378214384,592515352
5057,395456284,681422648
5160,413570608,714469272
5263,433303684,795133948
5367,457302088,843007496
5470,481772052,862082092
5573,505017668,896431836
5676,528395040,911488588
5779,551851216,914555328
5883,574974396,945793364
5986,597879052,982378544
6089,621062504,1018355808
6192,645196612,1042089420
6295,670574388,1057054976
6398,699062740,1085148344
6501,731541916,1104438696
6604,767044564,1121860804
6708,810307520,1131352188
6811,857370280,1158986856
6914,870981412,1205232096
7017,888490024,1216826988
7120,907601836,1228510520
7224,927270116,1247499148
7327,948751544,1278413968
7430,972991564,1314271020
7533,998780424,1367056600
7636,1024528944,1413574680
7739,1050659920,1434006808
7843,1076851364,1454609388
7946,1103215884,1471397588
8049,1131806064,1496987720
8152,1161937804,1531252068
8255,1199288500,1544966400
8358,1235532328,1567503488
8461,1281597992,1568296548
8564,1318935288,1568931688
8668,1335054924,1653833728
8771,1372839764,1716478116
8874,1386329528,1847635932
8977,1407812896,1886810336
9080,1452820576,1887579120
9183,1495911884,1894520776
9287,1532472900,1960010672
9390,1569979424,2101892224
9493,1617353792,2139098860
9595,1664866632,2153802804
9698,1711921528,2198444260
9801,1753221696,2274785060
9904,1798965932,2313062088
10007,1836969740,2325588872
10111,1882043548,2326358252
10214,1925746092,2327106540
10316,1990027292,2328203440
10420,2018186956,2385894368
