RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,8,1880,2368.123,1.965,,,,,,,
100,9,860,1019.093,1.174,,,,,,,
100,10,1278,1728.989,1.794,,,,,,,
100,11,1152,1463.099,2.186,,,,,,,
100,12,281,408.244,3.363,,,,,,,
100,13,161,213.062,2.648,,,,,,,
100,14,226,507.068,9.912,,,,,,,
100,15,2212,2270.352,33.011,,,,,,,
100,16,83,120.573,0.479,,,,,,,
100,17,113,169.935,0.723,,,,,,,
100,18,77,103.774,0.740,,,,,,,
100,19,412,644.387,1.189,,,,,,,
90,8,1741,2006.043,1.330,,,,,,,
90,9,1810,2219.166,0.999,,,,,,,
90,10,1252,1657.711,2.715,3,46.046,278.530,,,,
90,11,650,854.527,2.218,1,8.345,0.000,,,,
90,12,717,953.972,1.985,,,,,,,
90,13,356,456.844,0.468,,,,,,,
90,14,196,380.668,0.752,,,,,,,
90,15,2435,2441.681,12.623,,,,,,,
90,16,116,183.555,0.568,,,,,,,
90,17,161,242.992,2.588,,,,,,,
90,18,71,109.474,0.980,,,,,,,
90,19,213,319.514,0.837,,,,,,,
80,8,1361,1532.973,0.871,,,,,,,
80,9,1305,1580.564,1.248,,,,,,,
80,10,1099,1302.430,0.658,,,,,,,
80,11,760,894.906,2.027,,,,,,,
80,12,393,458.975,1.137,,,,,,,
80,13,459,643.857,1.080,,,,,,,
80,14,106,269.476,0.448,,,,,,,
80,15,1909,1838.792,2.888,,,,,,,
80,16,78,112.791,0.749,,,,,,,
80,17,5,13.605,0.695,,,,,,,
80,18,312,468.211,0.628,,,,,,,
80,19,115,193.700,2.093,,,,,,,
70,8,1463,1821.980,1.802,,,,,,,
70,9,1869,2257.395,1.854,,,,,,,
70,10,1796,2211.514,2.293,8,72.696,92.688,,,,
70,11,946,1231.947,2.220,,,,,,,
70,12,720,804.492,1.536,,,,,,,
70,13,199,279.520,3.350,,,,,,,
70,14,198,413.745,1.526,,,,,,,
70,15,2635,2549.373,8.189,,,,,,,
70,16,109,177.022,0.626,,,,,,,
70,17,,,,,,,,,,
70,18,156,155.634,2.218,,,,,,,
70,19,172,313.378,1.575,,,,,,,
60,8,2308,2914.215,10.746,,,,,,,
60,9,2050,2529.787,1.852,,,,,,,
60,10,2054,2392.919,0.850,,,,,,,
60,11,1305,1577.923,1.453,,,,,,,
60,12,493,779.412,7.843,3,45.622,246.239,,,,
60,13,76,120.987,1.069,,,,,,,
60,14,251,527.123,2.975,,,,,,,
60,15,3636,3635.422,127.312,,,,,,,
60,16,,,,,,,,,,
60,17,371,584.160,1.376,,,,,,,
60,18,27,31.428,0.768,,,,,,,
60,19,315,585.519,2.338,,,,,,,
50,8,1847,2297.735,1.604,,,,,,,
50,9,1601,1989.093,1.244,,,,,,,
50,10,1589,1898.992,1.281,,,,,,,
50,11,1157,1437.303,1.859,,,,,,,
50,12,281,395.066,2.277,,,,,,,
50,13,239,323.656,0.455,,,,,,,
50,14,210,518.829,10.823,,,,,,,
50,15,2763,2709.107,7.640,,,,,,,
50,16,6,14.348,3.898,,,,,,,
50,17,87,142.900,0.578,,,,,,,
50,18,68,93.331,0.574,,,,,,,
50,19,166,320.678,1.863,,,,,,,
40,8,2536,3170.716,4.471,4,49.401,181.175,,,,
40,9,1772,2439.406,3.537,13,119.475,51.434,,,,
40,10,1790,2110.291,1.052,,,,,,,
40,11,959,1231.475,1.222,,,,,,,
40,12,516,712.242,1.628,,,,,,,
40,13,236,280.125,1.438,2,15.888,11.148,,,,
40,14,251,495.982,1.343,,,,,,,
40,15,3355,3191.017,12.453,,,,,,,
40,16,76,120.773,0.807,,,,,,,
40,17,,,,,,,,,,
40,18,59,83.695,0.854,,,,,,,
40,19,298,525.928,1.191,,,,,,,
30,8,2669,3137.930,2.311,,,,,,,
30,9,3164,3551.979,6.132,,,,,,,
30,10,1631,2087.127,4.182,1,57.440,0.000,,,,
30,11,577,723.949,1.245,,,,,,,
30,12,239,332.385,0.901,,,,,,,
30,13,306,449.980,3.099,,,,,,,
30,14,176,480.658,2.095,,,,,,,
30,15,2741,3227.753,3.169,,,,,,,
30,16,110,173.952,1.925,,,,,,,
30,17,,,,,,,,,,
30,18,267,413.176,2.714,5,43.182,13.660,,,,
30,19,481,580.620,1.005,,,,,,,
20,8,2835,3591.065,2.547,,,,,,,
20,9,3240,3835.397,7.383,,,,,,,
20,10,2582,3106.673,3.519,,,,,,,
20,11,2270,3025.056,8.783,,,,,,,
20,12,573,777.611,1.416,,,,,,,
20,13,77,125.177,0.793,,,,,,,
20,14,313,719.054,1.802,,,,,,,
20,15,4329,4353.158,40.100,,,,,,,
20,16,,,,,,,,,,
20,17,86,122.605,1.011,,,,,,,
20,18,242,371.549,0.740,,,,,,,
20,19,194,337.920,2.515,,,,,,,
10,8,3140,3942.798,10.724,,,,,,,
10,9,3121,3892.446,11.288,,,,,,,
10,10,2914,3495.946,2.173,,,,,,,
10,11,1498,2021.383,2.237,,,,,,,
10,12,380,535.569,4.590,,,,,,,
10,13,86,102.631,0.467,,,,,,,
10,14,264,616.862,1.558,,,,,,,
10,15,4512,4298.711,19.927,,,,,,,
10,16,133,222.603,0.732,,,,,,,
10,17,186,286.374,0.811,,,,,,,
10,18,125,187.241,0.472,,,,,,,
10,19,110,173.151,0.595,,,,,,,
5,8,2610,3301.394,3.689,,,,,,,
5,9,3506,4218.755,3.105,,,,,,,
5,10,2581,3164.034,3.812,2,24.057,5.468,,,,
5,11,2467,3205.916,6.095,7,76.279,81.566,,,,
5,12,648,868.984,1.866,,,,,,,
5,13,157,231.912,1.960,,,,,,,
5,14,277,648.093,2.411,,,,,,,
5,15,4796,4697.598,54.916,,,,,,,
5,16,127,211.414,0.634,,,,,,,
5,17,,,,,,,,,,
5,18,,,,,,,,,,
5,19,308,504.240,1.625,,,,,,,
