RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,1,1446049,1078840,2581000,,,,,,,,,,,1446049,43415.66,136371.7,,,
90,1,1452062,1129142,7741147,2446,19366.71,459.253,2,42996.55,28503069,,3515,1212.381,9.566,1452062,42365.31,188765.6,,,
80,1,1452122,1150691,3062986,2312,17195.66,186.771,11,166348.7,24674314,,3549,1688.338,72.211,1452122,44506.82,120459.7,,,
70,1,1673790,1687330,3744126,20249,283476.8,61922.06,26,431275.3,31236690,,144128,74170.23,396615.8,1673790,53210.57,289069.9,,,
60,1,2275809,4375203,1437482,177090,2149551,2312362,42,625626.0,20824920,,577734,380303.1,9678126,2275809,75335.25,606778.3,,,
50,1,2854051,8317276,6885425,525171,5487975,1910420,42,722444.8,19876446,,1182448,406334.4,3317479,2854051,94630.54,2144624,,,
40,1,7389330,33639513,7036156,2191919,23363365,8466624,52,865053.4,30401947,,4839413,3938607,8472999,7389330,259861.2,8006914,,,
30,1,8800354,45936860,1143973,3137738,33344805,88979111,8,137553.3,51763510,,7513545,4577550,107962399,8800354,311081.4,5325729,,,
20,1,9914821,49234360,754955.8,3030563,33610217,5841798,6,92783.92,7830893,,9362285,6265065,2977176,9914821,356059.2,346332.9,,,
10,1,11193996,54602149,4873660,3113945,35008315,11468486,3,34101.30,63753868,,11329599,8988951,6531559,11193996,400411.4,9882184,,,
5,1,11589805,53914216,1212970,3097991,35540874,201870.3,1,9030.029,0.000,,11457819,7652460,3996226,11589805,409474.4,4286186,,,
