RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,613049,430521.6,448176.5,715,22454.38,50.515,,,,,90302,8642.749,873.607
100,1,900,1095.544,3.254,,,,,,,,,,
100,2,366,613.709,2.149,,,,,,,,,,
100,3,1077,1303.713,2.832,,,,,,,,,,
100,4,483,607.142,1.526,,,,,,,,,,
90,0,1048791,3685700,4040435,141862,2958186,536645.5,3,110092.3,222024800,,534807,52888.15,46801.94
90,1,2905,3640.911,3.585,,,,,,,,,,
90,2,759,1266.244,5.614,1,21.574,0.000,,,,,7,0.286,0.000
90,3,3595,4765.450,846.690,,,,,,,,,,
90,4,1929,2383.433,2.785,,,,,,,,,,
80,0,1048843,3674199,14231949,146008,2911795,634262.4,5,186406.1,237967039,,543563,71390.05,201341.2
80,1,1851,2173.406,1.585,,,,,,,,,,
80,2,426,880.762,4.331,,,,,,,,,,
80,3,1264,1629.937,2.680,2,38.103,53.861,,,,,4,0.119,0.000
80,4,421,500.174,1.012,,,,,,,,,,
70,0,1048843,3600704,9835974,146039,2851866,509276.0,5,172493.5,365785747,,537090,64068.81,102461.7
70,1,2254,2785.895,12.115,,,,,,,,,,
70,2,1584,2051.863,2.565,2,43.025,24.759,,,,,8,0.393,0.000
70,3,3830,5103.906,18.680,,,,,,,,,,
70,4,2331,2859.113,11.084,,,,,,,,,,
60,0,1048834,5249544,4770106,273684,4534726,1148469,3,123452.5,374140344,,533622,52709.37,37109.96
60,1,244,321.529,5.075,1,22.740,0.000,,,,,3,0.078,0.000
60,2,2141,2861.953,41.717,,,,,,,,,,
60,3,4925,6014.743,14.548,,,,,,,,,,
60,4,3139,3777.813,16.561,,,,,,,,,,
50,0,1048840,3420366,5251176,147291,2662815,1771072,12,559112.9,431260086,,544421,75612.89,105451.3
50,1,1495,1945.049,3.416,1,18.516,0.000,,,,,7,4.745,2.774
50,2,670,1115.177,4.207,,,,,,,,,,
50,3,772,995.138,2.706,1,16.895,0.000,,,,,5,0.193,0.001
50,4,,,,,,,,,,,,,
40,0,1048888,3521961,30684654,155082,2766859,434334.4,5,168226.4,295308762,,540371,57481.76,50230.81
40,1,2087,2794.607,1816.656,2,49.089,22.251,,,,,7,0.287,0.001
40,2,1120,1702.080,4.181,,,,,,,,,,
40,3,3303,4169.349,11.526,,,,,,,,,,
40,4,2016,2497.714,2.184,,,,,,,,,,
30,0,1048803,3293747,4199882,143096,2527490,412475.6,3,106417.8,455184842,,545210,67498.02,64337.72
30,1,1313,1567.095,2.885,,,,,,,,,,
30,2,406,777.063,4.132,,,,,,,,,,
30,3,1383,1890.106,3.654,,,,,,,,,,
30,4,1042,1442.503,3.324,,,,,,,,,,
20,0,1048807,3168769,3019402,137121,2383015,254105.6,7,211901.7,150423525,,544407,76339.42,45640.18
20,1,1093,1480.547,3.694,1,17.957,0.000,,,,,3,0.087,0.000
20,2,533,835.502,3.262,,,,,,,,,,
20,3,2051,2365.793,3.611,,,,,,,,,,
20,4,4736,5309.507,171.337,,,,,,,,,,
10,0,1048847,3045494,11096507,132115,2265427,173242.3,1,37041.73,0.000,,543105,65681.27,147871.0
10,1,1866,2251.265,2.153,,,,,,,,,,
10,2,375,722.129,4.213,,,,,,,,,,
10,3,3070,4050.650,34.304,4,85.916,80.318,,,,,27,1.011,0.000
10,4,1268,1656.640,2.746,,,,,,,,,,
5,0,1048941,3050962,111085352,132634,2274981,160445.7,,,,,533477,41353.49,27628.39
5,1,2833,3582.059,4.705,3,50.519,18.100,,,,,9,8.511,7.367
5,2,690,1165.057,3.225,,,,,,,,,,
5,3,3712,5201.557,213.943,,,,,,,,,,
5,4,2015,2501.877,1.558,,,,,,,,,,
