RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,535836,68
90,803774,41302
80,803088,41049
70,802068,40976
60,1003542,103657
50,1056229,127194
40,1056092,113336
30,1056382,116975
20,1055736,116375
10,1054734,132051
5,1055201,116998
