RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105355,0
90,147015,22302
80,178466,50537
70,187041,66859
60,223489,72518
50,334333,76784
40,830764,127095
30,1336464,213453
20,1375068,229629
10,2732062,656833
5,2764535,656469
