RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,105029,125047.2,3201.132,,,,,,,,,,,105029,3413.235,30.054,,,
100,1,475,829.985,1.275,,,,,,,,,,,475,18.840,0.000,,,
100,2,620,1052.066,1.413,,,,,,,,,,,620,24.413,0.000,,,
100,3,565,995.161,2.026,,,,,,,,,,,565,23.992,0.001,,,
100,4,863,1477.605,1.534,,,,,,,,,,,863,33.938,0.000,,,
90,0,146518,304194.6,192988.4,22280,151613.3,5065.858,1,13045.65,0.000,,38902,1906.688,458.014,146518,4616.151,80.818,,,
90,1,350,645.321,7.098,6,64.680,152.273,,,,,8,0.285,0.000,350,14.265,0.001,,,
90,2,576,918.548,1.549,,,,,,,,,,,576,22.574,0.000,,,
90,3,367,596.398,2.161,,,,,,,,,,,367,13.715,0.000,,,
90,4,271,450.016,1.914,,,,,,,,,,,271,10.779,0.000,,,
80,0,178109,518802.8,53773644,50500,337730.2,17939.63,3,43934.02,2081003,,70348,2819.275,319.447,178109,6027.549,36596.24,,,
80,1,910,1710.733,5.850,,,,,,,,,,,910,34.700,0.000,,,
80,2,912,1567.567,2.424,,,,,,,,,,,912,35.230,0.000,,,
80,3,447,755.718,2.462,,,,,,,,,,,447,17.366,0.000,,,
80,4,404,671.135,2.747,,,,,,,,,,,404,15.851,0.000,,,
70,0,186523,636406.7,435631.7,66816,443423.6,51865.14,5,74023.47,2023193,,76458,3073.793,1478.589,186523,6340.510,117.909,,,
70,1,951,1760.455,2.032,,,,,,,,,,,951,36.092,0.000,,,
70,2,1058,1853.201,2.023,,,,,,,,,,,1058,41.105,0.000,,,
70,3,365,635.101,3.504,,,,,,,,,,,365,14.940,0.000,,,
70,4,357,562.730,1.115,,,,,,,,,,,357,13.750,0.000,,,
60,0,222966,695694.9,227322.1,72480,478840.8,208598.2,5,50207.54,27965177,,94197,3694.846,279.253,222966,7534.665,108.367,,,
60,1,997,1789.182,1.797,,,,,,,,,,,997,39.815,0.000,,,
60,2,600,900.623,2.380,,,,,,,,,,,600,23.238,0.000,,,
60,3,566,1002.647,1.912,,,,,,,,,,,566,21.550,0.000,,,
60,4,607,1018.233,1.181,,,,,,,,,,,607,23.294,0.000,,,
50,0,333079,849473.9,876516.0,76766,557720.8,800232.0,3,26147.52,22167463,,150682,8865.846,4114.877,333079,10812.71,261.040,,,
50,1,1274,2287.562,2.379,,,,,,,,,,,1274,47.293,0.000,,,
50,2,858,1467.753,3.895,,,,,,,,,,,858,36.183,0.001,,,
50,3,804,1384.753,1.758,,,,,,,,,,,804,30.768,0.000,,,
50,4,170,279.507,1.496,,,,,,,,,,,170,6.287,0.000,,,
40,0,824249,1778745,4011337,127079,1094468,203081.6,4,41935.45,17497807,,419151,49022.95,202379.2,824249,28850.88,1701.807,,,
40,1,743,1340.837,2.312,,,,,,,,,,,743,27.821,0.000,,,
40,2,634,990.713,1.481,,,,,,,,,,,634,25.217,0.000,,,
40,3,804,1400.554,1.867,,,,,,,,,,,804,30.646,0.000,,,
40,4,273,503.237,5.470,,,,,,,,,,,273,10.803,0.000,,,
30,0,1313494,3323034,4667452,213440,2205817,847335.2,3,42738.34,18322490,,706045,105225.7,84887.99,1313494,45002.55,8489.111,,,
30,1,140,276.597,9.195,1,33.828,0.000,,,,,7,0.377,0.002,140,5.435,0.000,,,
30,2,220,393.682,2.280,,,,,,,,,,,220,8.409,0.000,,,
30,3,107,185.621,1.417,,,,,,,,,,,107,4.289,0.000,,,
30,4,199,345.380,0.755,,,,,,,,,,,199,9.068,0.000,,,
20,0,1352267,3476201,4099485,229616,2325260,1485773,4,40759.15,19660506,,730682,107372.4,359541.8,1352267,45851.24,5642.388,,,
20,1,879,1645.573,2.176,,,,,,,,,,,879,53.929,0.179,,,
20,2,201,358.021,9.390,4,48.547,163.915,,,,,7,0.265,0.000,201,8.838,0.000,,,
20,3,174,294.813,9.452,,,,,,,,,,,174,7.110,0.000,,,
20,4,175,336.531,0.855,,,,,,,,,,,175,9.288,0.000,,,
10,0,2649350,7200746,935878.3,656819,4780233,4683919,4,38009.44,3974243,,1577877,415745.6,6287173,2649350,91350.67,48124.96,,,
10,1,227,437.538,3.093,7,45.605,5.196,,,,,17,1.127,0.011,227,8.566,0.000,,,
10,2,187,350.527,9.050,7,72.698,132.496,,,,,30,1.267,0.000,187,6.780,0.000,,,
10,3,183,251.699,1.612,,,,,,,,3,0.133,0.000,183,7.284,0.000,,,
10,4,116,169.348,2.897,,,,,,,,,,,116,4.808,0.000,,,
5,0,2670486,7339001,18230018,656461,4823720,21707368,6,36426.59,216780.3,,1602565,464304.3,1151797,2670486,92021.65,411898.9,,,
5,1,183,356.647,1.885,,,,,,,,,,,183,7.183,0.000,,,
5,2,122,213.288,0.855,,,,,,,,,,,122,6.314,0.001,,,
5,3,232,397.786,6.295,1,30.462,0.000,,,,,8,0.393,0.000,232,8.706,0.000,,,
5,4,260,424.947,2.163,,,,,,,,,,,260,10.072,0.000,,,
