TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
520,0,0
623,0,0
726,0,0
829,0,0
933,0,0
1036,0,0
1139,0,0
1243,0,0
1346,0,0
1450,0,0
1553,0,0
1656,0,0
1760,0,0
1863,326396,14101864
1967,330520,14101904
2070,330520,14101904
2174,334644,14101944
2277,334644,14101944
2380,438916,31179488
2484,919776,95052176
2587,4434256,138458448
2691,26470448,262110328
2794,95098688,339518616
2897,96109068,339528816
3000,97140068,339538416
3103,98175192,339548456
3207,99156704,339558376
3310,100179456,339567896
3413,101206332,339577856
3516,102239200,344736856
3619,103269376,351934744
3723,104320492,360398368
3826,105321744,363324168
3929,106321432,363581888
4032,107566496,414095064
4136,108615860,423518560
4239,109662264,431894888
4342,118281616,434656864
4445,186711396,548682224
4547,271775620,629713648
4650,360413060,719983672
4753,446741644,769802672
4856,448098440,769815832
4960,449129440,769825832
5063,450119200,769835792
5166,451146076,769845392
5270,452168828,769855312
5373,453206400,771445224
5477,454867580,780493808
5580,465448220,835359304
5683,479951336,879706808
5786,495052024,884012704
5889,512063060,970475160
5992,533537360,976939728
6095,555155104,981356520
6198,576070684,1009442472
6301,596727072,1035156136
6404,617983584,1055639744
6507,639227844,1071462360
6610,660287016,1090421960
6713,681355900,1117142792
6816,702390760,1137324392
6919,723602820,1156819096
7022,748041916,1178843224
7125,775818372,1200850040
7228,813895560,1221147288
7331,861297788,1244154104
7434,909185464,1296953200
7537,923677408,1323700648
7640,941747360,1329285416
7743,963184760,1337572840
7846,984453556,1403373800
7949,1008279504,1413873888
8052,1032330936,1428352768
8155,1055843516,1456463920
8257,1079146444,1484285392
8360,1103026012,1502891920
8463,1126653128,1525408784
8566,1150371340,1553885664
8669,1174210012,1576332216
8773,1202220568,1598982176
8876,1235165380,1623049088
8979,1279651092,1646034832
9082,1348537884,1654959792
9186,1385386360,1764739776
9289,1427264292,1816343120
9393,1460920872,1927548896
9496,1507346128,1998580736
9600,1575786524,2061977520
9704,1639067224,2134618000
9807,1724611824,2226053368
9911,1813147424,2316896040
10014,1901987564,2406564344
10118,1972483984,2432668456
10221,2043094820,2529588808
10325,2175801652,2616597544
