RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1048655,1159386,8837896,18,132.791,4.198,5,72694.29,22409748,405116.0
30,1,2296,2971.538,10.368,,,,,,,
30,2,2048,3100.144,4.635,,,,,,,
30,3,1693,2218.798,2.402,9,65.056,3.285,,,,
30,4,1046,1303.971,2.248,,,,,,,
