TIME,RECV,XMIT
4,0,0
108,0,0
211,0,0
314,0,0
417,0,0
520,0,0
623,0,0
726,0,0
830,1946988,137309496
933,4863776,342369116
1036,6111340,428188080
1139,6423076,450029712
1243,6872268,481780008
1346,9113552,639002696
1449,11106604,777337376
1552,11564040,809013824
1655,12021972,841372280
1759,13614688,953983972
1862,16052776,1123988576
1965,16631796,1164361712
2068,17148876,1200634112
2171,18219740,1276408684
2275,20527008,1438146656
2378,21590928,1512220544
2481,22163372,1551898640
2584,22946680,1607275952
2687,25087728,1757230832
2791,152598812,1894682344
2894,314582376,2022708216
2997,437436976,2194614640
3100,619116088,2287887676
3203,829310188,2291461208
3306,1037216032,2295025620
3409,1246131016,2298579172
3512,1453737608,2302125476
3615,1660809796,2305655720
3718,1867623988,2309189220
3821,2074673408,2312722720
3924,2279933144,2316226620
