RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786602,1702356,7394967,32343,463002.1,55813.24,,,,,368200,696246.4,24233471
100,1,1153,1464.517,2.424,,,,,,,,,,
100,2,237,515.002,3.836,,,,,,,,,,
100,3,1222,1663.836,1.708,,,,,,,,,,
100,4,1060,1334.668,2.331,,,,,,,,,,
90,0,786678,1704881,652002.0,32480,465818.7,51275.66,,,,,367256,684956.5,3197529
90,1,1819,2377.929,1.715,,,,,,,,,,
90,2,441,749.444,3.395,,,,,,,,,,
90,3,2243,3074.525,11.433,,,,,,,,,,
90,4,1432,1947.021,2.929,2,29.788,89.565,,,,,7,0.236,0.000
80,0,786717,1697632,404425.4,32778,488387.5,201531.8,,,,,372612,643885.8,20964144
80,1,4025,4508.440,36.441,,,,,,,,,,
80,2,250,487.863,2.596,,,,,,,,,,
80,3,2258,3255.509,7.431,1,9.765,0.000,,,,,11,0.475,0.001
80,4,1848,2394.452,1.831,,,,,,,,,,
70,0,786605,1744105,926821.7,32776,471331.0,260454.7,,,,,378867,697655.3,2451055
70,1,435,363.179,0.433,,,,,,,,,,
70,2,166,382.579,1.582,,,,,,,,,,
70,3,2434,3559.765,8.296,,,,,,,,,,
70,4,1964,2434.890,3.669,,,,,,,,,,
60,0,1000581,2581323,42389489,83353,1305291,395158.4,,,,,568249,577885.9,3280591
60,1,571,714.661,2.540,,,,,,,,,,
60,2,364,755.035,2.930,,,,,,,,,,
60,3,3062,4024.899,83.582,,,,,,,,,,
60,4,4024,4616.576,27.786,,,,,,,,,,
50,0,1048790,2401620,5921974,67775,1045915,191469.3,,,,,611292,630619.5,5452864
50,1,994,1241.068,2.760,,,,,,,,,,
50,2,282,579.136,2.161,,,,,,,,,,
50,3,255,309.682,1.783,,,,,,,,,,
50,4,2623,3408.674,5.481,4,37.545,26.931,,,,,7,0.225,0.000
40,0,1048941,2344715,420327933,73544,1141780,460882.7,,,,,608015,454058.5,6044725
40,1,2804,3827.594,5.754,5,42.072,11.262,,,,,8,0.280,0.000
40,2,441,828.873,4.231,3,32.097,15.567,,,,,10,4.135,1.323
40,3,3290,4681.930,9.368,,,,,,,,,,
40,4,1868,2291.771,1.712,,,,,,,,,,
30,0,1048739,2372513,8932230,85194,1181743,209304.4,,,,,617911,442804.5,930144.4
30,1,1855,2429.905,2.022,,,,,,,,,,
30,2,598,926.859,3.388,,,,,,,,,,
30,3,3317,4637.712,9.613,,,,,,,,,,
30,4,1755,2106.752,1.625,,,,,,,,,,
20,0,1048653,2199776,4696916,79397,1063128,146397.0,,,,,614197,398322.8,1835772
20,1,571,769.148,2.265,,,,,,,,,,
20,2,276,559.069,2.073,,,,,,,,,,
20,3,3658,5340.361,55.777,,,,,,,,,,
20,4,2520,3097.430,6.257,,,,,,,,,,
10,0,1048653,2138409,3448006,78246,1065404,250564.6,,,,,611390,341708.2,752077.9
10,1,1249,1536.584,1.727,,,,,,,,,,
10,2,310,559.336,1.267,,,,,,,,,,
10,3,4795,5958.089,140.117,,,,,,,,9,0.511,0.000
10,4,2804,3757.877,5.936,,,,,,,,,,
5,0,1048762,4153645,6023091,524309,3470428,79587438,,,,,524312,18948.50,1484.156
5,1,1067,1188.398,1.764,,,,,,,,,,
5,2,364,734.390,1.807,,,,,,,,,,
5,3,6606,7778.424,560.780,,,,,,,,,,
5,4,3611,4629.382,193.913,,,,,,,,,,
