RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446279,0
90,1452219,3272
80,1452230,3281
70,1657360,59049
60,2081358,123984
50,2580417,271812
40,5079732,405480
30,5232426,353941
20,5202815,295058
10,4970401,31979
5,4964972,32531
