RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
30,0,1969639,5907920,3775110,593777,3789210,1888006,14,141432.2,28611543,793962.8,654956,51245.71,1382163,1969639,962823.8,3773356,,,
30,1,7723,10390.19,42.525,27,196.112,12.217,,,,,27,0.959,0.000,7723,311.972,1.221,,,
30,2,4602,6134.462,15.231,,,,,,,,,,,4602,189.930,0.600,,,
30,3,16730,20334.66,2746.263,,,,,,,,,,,16730,860.742,78.511,,,
30,4,11869,15654.80,180.972,,,,,,,,,,,11869,513.617,4.727,,,
