RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,680256,81
90,689771,83
80,699340,454
70,717731,934
60,779575,12783
50,905784,5742
40,1036614,7377
30,1173384,15764
20,1268084,2557
10,1375842,2863
5,1446743,3907
