RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100906,0
90,149929,1035
80,166111,4081
70,175541,4318
60,185767,5929
50,255526,32446
40,1147843,15569
30,1431410,2955
20,1435892,81
10,1441132,2187
5,1946268,82660
