RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101487,13
90,154481,41241
80,162841,48521
70,170484,57901
60,199673,64207
50,301358,71180
40,1060228,187512
30,1110280,207542
20,1111541,210627
10,1251427,225877
5,1715532,284199
