RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446348,0
90,1452683,2315
80,1452634,2529
70,1675606,23521
60,2308075,178231
50,2973275,537662
40,7565446,2210362
30,8937566,4871523
20,10310321,5110730
10,11658604,5712827
5,12121167,5424592
