RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104924,80779.72,3947.676,,,,,,,6506.568,,,
100,1,1572,1998.439,1.293,,,,,,,,,,
100,2,303,493.185,1.709,,,,,,,,,,
100,3,1322,1614.247,1.261,,,,,,,,,,
100,4,1517,1878.410,1.440,,,,,,,,,,
90,0,126665,150319.7,87177.34,5157,43872.47,3198.432,1,14710.44,0.000,15161.02,19159,725.085,50.843
90,1,1975,2419.367,1.883,,,,,,,,,,
90,2,765,1043.849,1.527,,,,,,,,,,
90,3,1890,2273.394,1.839,,,,,,,,,,
90,4,1309,1705.815,2.878,9,66.499,2.113,,,,,9,0.383,0.000
80,0,160953,201972.9,178265.2,4109,35499.73,402.630,2,29423.33,1734149,42294.89,53533,1975.746,334.934
80,1,1741,2289.696,2.385,,,,,,,,,,
80,2,848,1049.658,0.549,,,,,,,,,,
80,3,1928,2386.607,1.353,,,,,,,,,,
80,4,1185,1588.782,3.754,,,,,,,,,,
70,0,177198,231743.0,258040.4,4650,40108.89,14690.93,3,53120.79,10625406,54773.15,69793,2675.998,1532.175
70,1,695,925.188,2.863,,,,,,,,,,
70,2,260,451.880,1.686,,,,,,,,,,
70,3,2605,3395.558,4.657,,,,,,,,,,
70,4,1707,2091.405,1.517,,,,,,,,,,
60,0,182510,243509.1,417782.5,4000,35357.38,1048.041,4,66435.91,17135583,57621.99,74395,8597.880,19895.09
60,1,1498,1836.724,1.570,8,59.365,1.752,,,,,8,0.332,0.000
60,2,466,758.653,4.578,,,,,,,,,,
60,3,1956,2631.444,1.878,,,,,,,,,,
60,4,794,1017.242,2.089,,,,,,,,,,
50,0,211159,348846.6,607290.4,15270,120243.1,8075.536,4,54804.24,10980605,60078.06,88561,7007.750,113789.3
50,1,1726,2210.010,2.606,9,68.975,2.479,,,,,9,0.390,0.000
50,2,616,840.111,1.094,,,,,,,,,,
50,3,2759,3321.966,12.139,,,,,,,,,,
50,4,1809,2283.276,1.255,,,,,,,,,,
40,0,492556,1047757,6378076,67129,570673.5,262631.9,4,54855.77,21184096,127247.5,238394,18762.70,382810.4
40,1,2657,3565.328,8.167,,,,,,,,,,
40,2,561,892.114,2.271,,,,,,,,,,
40,3,2743,3683.675,6.095,33,222.462,0.851,,,,,33,1.233,0.000
40,4,1320,1734.532,3.188,,,,,,,,,,
30,0,1290550,1552121,847280.8,20248,212201.3,27360.82,3,49424.79,1573160,458106.4,669329,35678.72,540351.1
30,1,3249,4276.121,20.358,,,,,,,,,,
30,2,838,1464.676,4.216,,,,,,,,,,
30,3,4029,5959.293,11.686,9,94.327,28.857,,,,,9,0.401,0.000
30,4,2951,3737.164,129.926,,,,,,,,,,
20,0,1328150,1690049,1996435,32927,297752.6,46591.49,3,55178.29,10401742,485620.5,695150,31968.76,293551.4
20,1,278,357.675,1.546,3,25.505,11.953,,,,,3,0.124,0.000
20,2,1858,2649.378,3.631,,,,,,,,,,
20,3,5100,7555.842,222.263,,,,,,,,,,
20,4,2281,2837.949,8.118,,,,,,,,,,
10,0,2663967,3227826,9267220,37601,297208.3,76097.11,6,61138.75,6735506,1074462,1513547,93474.69,824758.1
10,1,1620,2051.547,1.724,,,,,,,,,,
10,2,489,1009.542,3.259,,,,,,,,,,
10,3,137,138.258,0.232,,,,,,,,,,
10,4,4417,6126.644,23.311,,,,,,,,,,
5,0,2665771,3221152,4447926,36712,265078.9,11039.56,23,58297.92,492193.0,1105897,1514251,84410.95,6192929
5,1,1076,1211.059,2.525,,,,,,,,,,
5,2,334,757.746,0.732,,,,,,,,,,
5,3,5413,8412.337,19.297,,,,,,,,,,
5,4,4259,5094.986,35.424,,,,,,,,,,
