RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,532113,90
90,947563,50985
80,948119,50938
70,946526,50896
60,1136947,94866
50,1184077,103750
40,1183877,104869
30,1180477,117146
20,1171754,141255
10,1115132,79685
5,1071887,320816
