RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101344,0
90,154048,109
80,164536,102
70,167504,173
60,186770,446
50,292524,912
40,997605,3480
30,1082045,163
20,1102234,164
10,1119547,2679
5,1240888,19368
