TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
622,0,0
725,0,0
828,0,0
931,0,0
1034,0,0
1137,0,0
1240,0,0
1343,0,0
1446,0,0
1550,0,0
1653,0,0
1756,1425876,100702608
1859,2893728,203651064
1962,4622412,324913824
2066,5946732,417627816
2169,7311848,513104592
2272,8299568,581991744
2375,9369256,656730264
2478,10071964,705830496
2582,11527040,807975312
2685,41993552,872737380
2788,102572220,976763804
2891,183107848,1044632932
2994,266892884,1097103068
3097,349659516,1144398692
3200,424661480,1227098372
3303,486047132,1325401892
3406,537054020,1421082596
3509,616444120,1494268568
3611,700856708,1551213828
3714,788067544,1598837452
3817,864210272,1682401996
3920,936875704,1775281108
4023,1004721224,1880616052
4126,1084842292,1952378088
4229,1167312488,2015218128
4332,1251471592,2074492468
4435,1328095380,2156480036
4538,1403808248,2247854804
4641,1487596560,2302791560
4744,1588946224,2304520792
4847,1650898992,2305571224
4950,1709235536,2306566448
5053,1767459344,2307560936
5155,1825553072,2308551500
5258,1884128096,2309551832
5361,1942373584,2310545280
5464,1999855936,2311525780
5567,2056945880,2312500952
5670,2115656400,2313503208
5773,2174011376,2314499248
5876,2232295888,2315493364
5979,2290581484,2316488368
6082,2305812768,2316740488
