RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99133,73565.41,6174.642,,,,,,,6335.298
100,1,989,1201.609,1.986,,,,,,,127.822
100,2,994,2272.935,421.028,,,,,,,1239.598
100,3,565,724.621,0.978,,,,,,,
100,4,1017,1070.841,0.595,,,,,,,
90,0,114837,160251.3,97633.59,76,1479.925,75.804,2,114236.9,1512089507,25303.01
90,1,17160,109354.0,9234.931,21,512.466,152.335,1,87590.13,0.000,22101.90
90,2,15924,107028.9,120714.0,11,227.287,90.935,1,86229.28,0.000,22113.99
90,3,1771,1969.700,7.257,,,,,,,
90,4,1749,2329.607,2.203,,,,,,,
80,0,119368,172759.1,96326.49,117,2116.862,50.232,3,106387.9,246516033,29061.99
80,1,23654,118132.5,32504.30,,,,1,59325.39,0.000,26411.15
80,2,20993,119731.2,11453.37,370,6637.658,65.128,1,56064.51,0.000,23499.16
80,3,498,665.616,2.999,,,,,,,
80,4,87,107.435,0.835,,,,,,,
70,0,119557,175242.7,1973836,74,1184.945,39.320,5,160979.6,143215947,30398.53
70,1,24537,125104.7,53253.73,52,769.090,1.205,,,,27868.90
70,2,21538,119663.9,4282740,67,1625.054,145.211,,,,26206.31
70,3,1187,1847.253,6.331,16,268.653,21.784,,,,
70,4,811,872.927,0.363,,,,,,,
60,0,119549,184002.2,92122.44,64,1374.795,107.083,6,155815.3,32006935,31812.08
60,1,25510,127622.1,19056.26,81,1372.895,41.979,1,18993.74,0.000,30064.93
60,2,23730,121050.7,81493.84,24,360.743,6.226,1,19313.66,0.000,27637.64
60,3,982,1321.490,1.466,,,,,,,
60,4,750,937.927,2.504,,,,,,,
50,0,124486,204472.8,720980.1,642,11881.44,87.150,6,115621.5,42554846,33238.57
50,1,27347,137539.6,99505.30,172,2426.796,2.162,,,,31450.63
50,2,60156,215433.9,83505.22,3799,66469.69,561.466,,,,33994.58
50,3,1015,1466.774,3.793,8,127.139,16.702,,,,
50,4,361,501.493,1.037,,,,,,,
40,0,432618,655612.5,9027973,4363,94484.17,1179.411,12,534700.1,333256998,152785.8
40,1,315790,555291.6,1007374,3805,80493.31,932.970,8,369936.0,202530460,139812.6
40,2,354033,603849.0,915507.1,4033,87903.62,524.163,9,428319.8,148850938,152236.0
40,3,3049,3499.468,104.352,16,281.980,39.852,,,,
40,4,1955,2550.580,1.621,,,,,,,
30,0,539390,1175341,2220035,921,18030.54,230.442,39,1209828,80467793,311817.8
30,1,422958,1054671,2070675,897,16838.28,251.265,36,1149413,65301195,288679.5
30,2,410621,1047747,4019609,857,15188.40,222.475,34,1143868,42599761,285389.9
30,3,2698,3699.910,3.978,,,,,,,
30,4,2166,2717.291,20.408,,,,,,,
20,0,546576,1205451,2352606,572,10627.61,181.649,38,945796.1,39514815,317040.7
20,1,422282,1055087,2157008,423,6728.973,173.734,40,1021680,39398035,294086.7
20,2,424025,1059506,8257540,517,10916.38,189.419,40,1075840,31053383,295130.4
20,3,2602,2780.655,12.819,,,,,,,
20,4,3792,4617.548,37.675,8,120.617,3.806,,,,
10,0,644600,2888559,15574979,61854,807093.0,88154.23,74,1811409,10554700,349896.3
10,1,518779,2693459,276295.4,65759,746309.1,110998.8,68,1703385,4498490,323559.8
10,2,520746,2711278,6284992,63352,799768.5,178539.1,68,1691463,7103420,322041.4
10,3,5021,6255.859,6.639,,,,,,,
10,4,3627,4351.752,56.420,,,,,,,
5,0,556961,2114839,1057869,3790,59631.48,1613.901,13,175483.3,2423632,413650.5
5,1,430308,1913428,3289298,3347,49319.71,563.333,7,95335.69,3629861,398482.6
5,2,430132,1950599,4749712,3805,62580.50,1428.894,4,57642.24,2881645,378742.4
5,3,2539,3932.562,8.274,16,244.547,5.137,,,,
5,4,3028,3825.994,27.145,,,,,,,
