RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101337,0
90,152333,112
80,165496,98
70,167981,179
60,190974,621
50,275658,1624
40,1001510,3578
30,1082488,177
20,1101485,178
10,1117812,2846
5,1308005,34157
