RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,894156,32451
90,938842,45177
80,948742,46880
70,947716,48692
60,1131888,91575
50,1181415,101944
40,1183696,102586
30,1183102,105119
20,1182660,104815
10,1184228,102523
5,1172150,121589
