RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048776,4938088,8458684,436072,4185435,3706642,,,,65028.85,524302,20176.89,3187.356
100,1,205,373.787,7.095,16,132.395,18.926,,,,,16,0.580,0.000
100,2,3880,4783.769,17.144,,,,,,,,,,
100,3,5316,6968.271,18.221,,,,,,,,,,
100,4,1850,2307.867,2.060,,,,,,,,,,
90,0,1048783,2392351,3220221,11,162.064,116.799,,,,392987.9,728566,1130072,13583866
90,1,1445,1678.218,1.290,,,,,,,,,,
90,2,1149,1459.826,0.851,,,,,,,,,,
90,3,4680,5837.653,469.506,8,62.854,6.887,,,,,8,0.319,0.000
90,4,2420,3154.197,9.644,,,,,,,,,,
80,0,1048717,2434215,3506713,14,108.329,5.210,,,,405418.3,760547,1154508,8036118
80,1,1072,1578.562,3.567,33,242.747,9.367,,,,,33,1.406,0.000
80,2,346,630.310,1.419,,,,,,,,,,
80,3,224,238.645,0.375,,,,,,,,,,
80,4,1723,2102.956,1.274,,,,,,,,,,
70,0,1048810,2386203,52937278,14,202.974,123.569,,,,395098.7,765047,1115681,3748649
70,1,1307,1549.384,1.278,,,,,,,,,,
70,2,400,777.322,3.852,,,,,,,,,,
70,3,1373,1973.071,2.023,,,,,,,,,,
70,4,4338,4884.104,83.197,,,,,,,,,,
60,0,1048854,2311094,1063818,16,151.513,48.716,,,,395696.7,754090,1038747,7215838
60,1,829,1130.747,4.390,,,,,,,,,,
60,2,257,537.050,2.112,,,,,,,,,,
60,3,4511,5499.295,55.918,,,,,,,,,,
60,4,2454,3306.286,8.922,,,,,,,,,,
50,0,1048861,2279697,31028.65,16,196.176,86.444,,,,392634.9,763730,1013445,25015865
50,1,514,665.236,2.852,,,,,,,,,,
50,2,759,1270.693,5.841,,,,,,,,,,
50,3,2324,3641.429,14.103,6,47.513,2.753,,,,,6,0.226,0.000
50,4,2395,3022.202,9.108,,,,,,,,,,
40,0,1049046,2219363,11555279,15,116.842,10.977,,,,389481.7,764968,953182.7,2518852
40,1,2209,2894.955,26.047,,,,,,,,,,
40,2,381,707.169,2.674,,,,,,,,,,
40,3,2001,2900.924,1.802,,,,,,,,,,
40,4,1115,1439.054,2.357,,,,,,,,,,
30,0,1048733,2169144,6927436,15,133.274,30.020,,,,389972.0,760310,902511.7,2822528
30,1,1507,2137.668,3.086,32,245.638,13.132,,,,,32,1.247,0.000
30,2,470,802.637,3.951,,,,,,,,,,
30,3,1470,2094.860,2.308,,,,,,,,,,
30,4,1047,1445.259,2.313,8,59.583,2.576,,,,,8,0.335,0.000
20,0,1048805,2134027,3763701,15,120.017,13.753,,,,383700.5,766647,863765.6,2448911
20,1,969,1199.225,1.754,,,,,,,,,,
20,2,384,692.348,2.580,,,,,,,,,,
20,3,1366,2348.776,39.176,16,116.015,3.264,,,,,16,0.575,0.000
20,4,4710,5375.850,227.571,,,,,,,,,,
10,0,1048905,2103472,3902634,23,203.092,16.945,,,,389789.3,764360,818344.5,3330385
10,1,1399,1749.310,0.996,,,,,,,,,,
10,2,435,862.224,6.543,,,,,,,,,,
10,3,2089,3322.379,178.691,16,143.935,25.015,,,,,16,0.645,0.000
10,4,1021,1300.358,1.554,,,,,,,,,,
5,0,1048955,2067589,1479261,49,342.428,2.591,,,,376971.1,767871,812417.3,821654.8
5,1,1920,2393.947,1.662,,,,,,,,,,
5,2,276,621.506,6.025,,,,,,,,,,
5,3,1855,2806.243,2.439,,,,,,,,,,
5,4,1460,1812.439,1.829,,,,,,,,,,
