RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,415,817.972,1.616,,,,,,,,,,,415,24.665,0.002,,,
100,1,200,425.181,1.246,,,,,,,,,,,200,15.220,0.001,,,
100,2,2078,3478.786,190.291,,,,,,,,,,,2078,94.962,0.249,,,
100,3,1121,1820.415,1.347,,,,,,,,,,,1121,45.069,0.000,,,
100,4,1534,2535.436,1.120,,,,,,,,,,,1534,72.937,0.002,,,
100,5,1270,2092.813,1.180,,,,,,,,,,,1270,51.285,0.000,,,
100,6,2249,3783.751,8.770,5,44.415,11.138,,,,,5,0.234,0.000,2249,103.124,0.007,,,
100,7,1143,1818.671,1.008,,,,30,518677.3,1169016236,,,,,1143,47.764,0.000,,,
100,8,496951,718838.3,65373.86,,,,,,,62416.51,,,,496951,111825.8,33958.62,,,
100,9,488480,705325.0,216505.1,,,,,,,59921.86,,,,488480,108393.9,109140.8,,,
100,10,491764,711358.4,66315.15,,,,,,,61231.05,,,,491764,110200.3,34518.81,,,
100,11,491173,706216.9,101648.2,,,,,,,61400.89,,,,491173,110194.8,53402.84,,,
100,12,,711092.9,63543.66,,,,,,,59938.92,,,,464488,108773.5,27410.16,,,
100,13,491520,710598.1,58642.03,,,,,,,61648.40,,,,491520,110592.9,30498.15,,,
100,14,496945,717056.6,125153.3,,,,,,,62832.45,,,,496945,112364.9,66045.24,,,
100,15,498247,717205.2,484396.3,,,,,,,61918.12,,,,498247,111633.0,252933.1,,,
100,16,527803,733852.3,83170.77,3361,21538.71,11.269,,,,63361.58,3360,133.463,0.007,527803,112530.5,38152.44,,,
