RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,197108,0
90,197164,94
80,194962,88
70,252776,38504
60,308071,54446
50,292133,64589
40,365213,92772
30,1067594,420160
20,1167325,589123
10,1183621,594395
5,1380479,643536
