RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786561,2647979,13372590,217428,2085720,221762532,,,,51566.86,262154,9859.465,3811.107
100,1,2019,2612.003,2.357,,,,,,,,,,
100,2,174,436.315,4.471,,,,,,,,,,
100,3,1684,2324.883,1.980,9,88.312,29.012,,,,,9,0.478,0.000
100,4,1542,1965.112,2.216,,,,,,,,,,
90,0,786599,1212400,3941939,8,225.936,2.316,,,,214211.3,316074,388148.5,2220535
90,1,1523,2027.876,3.825,8,66.407,7.215,,,,,8,0.324,0.000
90,2,210,435.895,2.867,,,,,,,,,,
90,3,1360,2040.460,39.381,,,,,,,,,,
90,4,764,929.548,1.340,,,,,,,,,,
80,0,786561,1257807,61295071,8,211.439,49.040,,,,222214.9,324928,408131.2,998835.3
80,1,1998,2691.924,1.913,,,,,,,,,,
80,2,818,1290.932,4.779,16,115.419,6.623,,,,,16,0.603,0.000
80,3,2458,3432.717,6.096,,,,,,,,,,
80,4,1478,1853.986,2.339,,,,,,,,,,
70,0,786759,1276204,6215360,12,168.157,105.268,,,,230251.8,324393,409157.9,895203.8
70,1,2130,2786.260,34.010,,,,,,,,,,
70,2,334,640.189,4.214,,,,,,,,,,
70,3,1910,2700.456,2.355,,,,,,,,,,
70,4,1207,1529.730,1.927,,,,,,,,,,
60,0,998485,1982226,8273724,2152,30939.46,3954.275,,,,359101.2,616504,768483.9,4197732
60,1,557,818.145,3.633,16,118.867,7.326,,,,,16,0.622,0.000
60,2,182,402.658,0.081,,,,,,,,,,
60,3,2813,4211.700,4.982,,,,,,,,,,
60,4,2006,2442.944,1.736,,,,,,,,,,
50,0,1048903,2098872,9008731,206,3199.127,194.762,,,,385709.2,692746,848488.4,3660584
50,1,1960,2472.436,2.300,,,,,,,,,,
50,2,274,556.643,3.233,,,,,,,,,,
50,3,2521,3489.873,3.891,,,,,,,,,,
50,4,1557,1807.677,1.090,,,,,,,,,,
40,0,1048739,2060602,9132932,78,2573.846,704.035,,,,381496.9,701214,821262.7,1806617
40,1,4581,4982.365,37.282,,,,,,,,,,
40,2,914,1376.027,2.647,,,,,,,,,,
40,3,2898,4206.461,4.111,,,,,,,,,,
40,4,2317,2894.000,8.496,,,,,,,,,,
30,0,1048836,2020509,3778363,14,194.268,93.460,,,,383383.8,695347,773161.7,6876509
30,1,800,992.141,1.458,,,,,,,,,,
30,2,529,1056.472,2.662,16,118.289,5.518,,,,,16,0.596,0.000
30,3,4461,5234.166,56.554,,,,,,,,,,
30,4,1819,2670.615,3.114,28,214.199,9.179,,,,,28,1.072,0.000
20,0,1048784,1987241,6429914,19,323.741,164.440,,,,383172.1,699362,740529.4,997328.3
20,1,1662,2189.587,2.599,16,115.034,4.283,,,,,16,0.620,0.000
20,2,436,807.186,5.613,,,,,,,,,,
20,3,1941,2950.731,2.706,,,,,,,,,,
20,4,1005,1345.257,2.820,,,,,,,,,,
10,0,1048724,1937443,53332759,20,261.432,105.724,,,,377803.1,698975,705087.4,713694.4
10,1,1969,2395.855,1.465,,,,,,,,,,
10,2,536,871.219,3.271,,,,,,,,,,
10,3,2412,3641.543,9.323,,,,,,,,,,
10,4,1406,1771.429,1.857,,,,,,,,,,
5,0,1048837,1919909,5774530,18,183.759,63.461,,,,380789.2,699429,682837.7,643515.0
5,1,2017,2595.028,2.758,,,,,,,,,,
5,2,463,894.250,5.833,,,,,,,,,,
5,3,1653,2574.795,2.621,,,,,,,,,,
5,4,661,894.494,5.506,,,,,,,,,,
