RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99915,105658.0,3165.321,,,,,,,
100,1,1459,1778.577,0.406,,,,,,,
100,2,296,494.776,1.332,,,,,,,
100,3,295,489.107,2.960,,,,,,,
100,4,93,155.448,1.814,,,,,,,
90,0,128448,277870.6,77978.68,20980,139600.7,3064.914,3,88933.37,16167111,
90,1,24138,146678.7,3056.820,19831,127855.4,1558.156,1,24717.78,0.000,
90,2,181,321.387,2.990,,,,,,,
90,3,122,165.979,2.736,,,,,,,
90,4,315,476.142,0.658,,,,,,,
80,0,133126,310813.6,129211.0,25499,170993.3,6380.657,4,85897.46,101154131,
80,1,29135,168560.6,5718.023,22583,147367.7,2021.865,1,33099.21,0.000,
80,2,22,18.353,0.689,,,,,,,
80,3,77,110.394,0.945,,,,,,,
80,4,195,363.059,1.920,,,,,,,
70,0,134703,337357.6,74250.13,30451,202481.3,4111.333,5,109367.1,29168669,
70,1,33718,198843.0,7792.109,26510,173437.1,3894.104,,,,
70,2,199,367.450,1.060,,,,,,,
70,3,105,158.185,0.939,,,,,,,
70,4,215,443.042,6.548,,,,,,,
60,0,136942,368968.5,193826.7,34003,224588.7,22106.44,6,140673.5,133265482,
60,1,51938,232377.0,237367.3,29561,198600.0,8164.830,,,,
60,2,382,566.108,1.474,,,,,,,
60,3,335,494.684,0.664,,,,,,,
60,4,,,,,,,,,,
50,0,182691,397860.6,83263.26,37375,237371.1,13482.26,7,136654.1,124922731,
50,1,113673,289895.5,91215.27,34405,220648.0,4975.011,,,,
50,2,149,260.551,3.494,,,,,,,
50,3,305,524.100,2.158,,,,,,,
50,4,128,200.473,1.280,,,,,,,
40,0,556127,1168722,11062287,94288,704120.2,58627.26,14,283352.8,135996939,
40,1,437034,1038858,2952215,95729,704197.5,83120.77,10,153311.9,19217563,
40,2,203,350.518,1.742,,,,,,,
40,3,173,289.335,1.930,,,,,,,
40,4,160,289.715,0.929,,,,,,,
30,0,610342,1454176,4323026,115788,869055.8,153753.9,16,263352.2,111116579,
30,1,469830,1239384,988858.5,101219,784572.0,162780.4,6,86562.51,29704843,
30,2,390,609.853,2.359,3,28.306,17.505,,,,
30,3,49,48.700,1.325,,,,,,,
30,4,36,28.534,0.571,,,,,,,
20,0,616791,1420807,1458678,121795,895641.9,102614.9,15,251832.5,53131229,
20,1,486754,1125653,2512159,101048,739046.9,145271.5,4,40935.16,10434086,
20,2,307,499.177,0.797,,,,,,,
20,3,,,,,,,,,,
20,4,290,579.293,4.797,1,30.687,0.000,,,,
10,0,618916,1474259,5032077,127245,936698.1,110633.2,13,192307.1,12751437,
10,1,488068,1115660,1423513,99614,724364.3,133485.5,1,13208.60,0.000,
10,2,128,239.793,3.066,,,,,,,
10,3,135,225.571,3.046,,,,,,,
10,4,91,116.902,1.796,,,,,,,
5,0,624493,1654580,1944804,131477,994037.6,139195.1,9,75744.36,13813015,
5,1,493819,1417981,3865395,113609,895183.3,744165.2,1,8847.903,0.000,
5,2,4,9.653,0.992,,,,,,,
5,3,,,,,,,,,,
5,4,73,100.840,0.801,,,,,,,
