RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,604875,807395.6,223665.8,2027,13875.62,3.728,,,,38746.81
100,1,6696,10266.10,59.301,16,130.621,63.313,,,,
100,2,8543,12447.74,35.558,29,190.892,11.788,,,,
100,3,8160,11772.61,64.008,,,,,,,
100,4,7439,10147.80,38.392,,,,,,,
90,0,1049086,1638796,2252369,47,343.948,33.746,18,334244.6,90943209,550326.9
90,1,9152,13330.01,86.280,,,,,,,
90,2,9613,14640.29,83.411,,,,,,,
90,3,10660,15994.77,127.727,,,,,,,
90,4,10305,15424.57,80.356,,,,,,,
80,0,1048850,1640233,3108058,47,356.695,53.628,17,368350.7,83765967,549395.5
80,1,10869,17159.79,119.270,,,,,,,
80,2,10492,16277.10,88.863,,,,,,,
80,3,10312,16016.13,77.717,,,,,,,
80,4,10110,15893.81,67.604,,,,,,,
70,0,1048900,1662017,1906248,47,364.077,54.220,15,289037.0,93452670,556165.0
70,1,10732,16564.96,58.258,,,,,,,
70,2,11760,18911.27,330.963,8,82.605,66.392,,,,
70,3,12099,19520.79,749.206,,,,,,,
70,4,11409,18357.72,186.398,,,,,,,
60,0,1048854,1691681,3786611,47,339.962,37.434,7,99238.24,3873791,563297.9
60,1,10948,18192.77,54.059,,,,,,,
60,2,9164,14451.52,58.315,,,,,,,
60,3,9170,15297.70,67.993,,,,,,,
60,4,8999,15315.70,40.388,,,,,,,
50,0,1048936,1629477,1750027,47,347.149,35.080,10,273151.2,193858590,520963.4
50,1,9087,14702.34,171.726,,,,,,,
50,2,9406,15010.37,68.806,,,,,,,
50,3,10243,15869.21,104.257,6,53.664,15.670,,,,
50,4,9385,14830.92,74.680,,,,,,,
40,0,1048986,1680829,1228273,47,337.788,27.254,6,71689.88,16949771,530023.4
40,1,9348,14324.01,122.472,,,,,,,
40,2,11152,17235.59,64.400,,,,,,,
40,3,10635,15635.36,184.957,,,,,,,
40,4,10165,14952.83,920.430,,,,,,,
30,0,1048864,1677019,2921911,47,320.852,21.053,7,109418.7,51987791,527969.5
30,1,9532,14711.93,381.932,,,,,,,
30,2,10358,15740.99,68.770,34,234.145,27.578,,,,
30,3,8685,12359.24,75.583,,,,,,,
30,4,8569,12651.30,443.564,,,,,,,
20,0,1049042,1696863,2815515,47,358.820,41.490,3,22566.25,13399742,517119.7
20,1,6736,10382.29,43.431,,,,,,,
20,2,8328,12704.92,227.933,,,,,,,
20,3,9383,13798.17,88.785,,,,,,,
20,4,10277,15689.65,112.017,28,216.509,31.022,,,,
10,0,1048999,1694090,2636968,47,341.933,37.855,2,19100.67,1880583,513126.1
10,1,7171,11151.96,26.361,,,,,,,
10,2,7547,11816.89,129.512,30,175.276,0.969,,,,
10,3,8315,12323.85,347.796,,,,,,,
10,4,6413,9822.644,40.547,,,,,,,
5,0,1048870,1719970,3056985,47,340.812,29.744,,,,520368.9
5,1,8077,13011.35,190.209,15,120.115,52.899,,,,
5,2,7228,11613.49,175.513,,,,,,,
5,3,8223,12517.20,43.842,,,,,,,
5,4,8223,13149.75,49.119,,,,,,,
