RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,607059,2081
90,1049441,101
80,1049419,101
70,1049389,100
60,1049393,101
50,1049451,100
40,1049481,99
30,1049480,105
20,1049473,99
10,1049458,100
5,1049404,98
