RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105110,0
90,139794,12975
80,171093,50048
70,207927,65194
60,221624,72098
50,207763,73478
40,565650,98586
30,1370073,231855
20,1418369,237888
