RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1048930,1169744,4537262,15,123.233,17.894,7,84351.22,8979794,403723.3
30,1,1708,2038.834,1.717,,,,,,,
30,2,1435,2139.870,3.930,,,,,,,
30,3,1155,1331.525,1.174,,,,,,,
30,4,658,769.644,1.448,,,,,,,
