TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
314,1347572,94694856
418,3329940,232422844
521,23763788,274524696
624,33748424,284330456
728,51699464,284636816
831,67569472,284925032
934,80317312,285149992
1038,102555000,286924880
1141,109800456,287068440
1244,126688316,287886032
1348,141039092,309900044
1451,158990132,310206404
1554,176338128,317768216
1657,189085968,317985776
1761,211626976,334061968
1864,212650768,341983144
1967,234937808,342363504
2071,247616704,342610288
2174,265567744,342916648
2277,283660812,361374588
2380,295281292,361572908
