RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100730,0
90,142352,36402
80,157686,51856
70,172461,62369
60,171135,65508
50,253270,89239
40,1106905,179536
30,1465830,260282
20,1535336,275871
10,1539113,281532
5,1613769,303897
