RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678996,524116.6,1713529,226,3215.761,6.016,,,,44357.01,1363,40.020,0.000
100,1,2462,3044.956,7.277,,,,,,,,,,
100,2,220,506.305,2.736,,,,,,,,,,
100,3,1392,1568.832,1.065,,,,,,,,,,
100,4,1544,2189.863,6.633,18,256.916,1.698,,,,,18,0.606,0.000
90,0,689323,545312.0,1037743,32,520.639,14.859,,,,50743.06,14546,7205.721,232.849
90,1,2741,3508.636,3.259,,,,,,,,,,
90,2,827,1139.819,3.090,,,,,,,,,,
90,3,1679,1912.614,1.085,,,,,,,,,,
90,4,2381,2750.673,5.433,,,,,,,,,,
80,0,692555,567689.5,182972.3,488,8724.977,56.089,2,94904.77,1138844589,52803.09,17366,6778.040,326.168
80,1,722,812.272,0.795,,,,,,,,,,
80,2,670,1317.760,6.199,16,227.315,2.707,,,,,16,0.534,0.000
80,3,4137,4755.126,22.117,,,,,,,,,,
80,4,2452,3204.011,8.878,,,,,,,,,,
70,0,714765,625607.0,625765.1,2430,38645.82,140.216,9,311614.9,176452337,63487.58,39768,7648.564,1525.694
70,1,1299,1869.068,4.341,16,229.428,3.870,,,,,16,0.562,0.000
70,2,596,791.526,1.464,,,,,,,,,,
70,3,3031,3733.677,32.162,,,,,,,,,,
70,4,1380,1589.636,1.413,,,,,,,,,,
60,0,779872,1044872,4129611,17096,358214.1,149194.3,8,295919.2,868656167,95085.74,103720,6888.023,501.624
60,1,2696,3251.260,3.092,,,,,,,,,,
60,2,760,1253.643,4.683,,,,,,,,,,
60,3,2528,3299.577,8.334,9,134.556,2.881,,,,,9,0.454,0.000
60,4,1564,1761.344,1.954,,,,,,,,,,
50,0,889138,1050979,2114281,10298,189731.3,2386.564,17,518288.3,273540663,165739.4,214162,13732.54,4136.476
50,1,3300,4344.107,11.878,,,,,,,,,,
50,2,738,1235.048,3.697,,,,,,,,,,
50,3,2950,4121.963,1426.672,16,229.655,3.202,,,,,16,0.564,0.000
50,4,2148,2778.539,43.736,,,,,,,,,,
40,0,1024491,1348936,6382562,12994,253015.7,11191.93,21,755300.7,434508371,265465.3,351231,23143.75,6794.779
40,1,3437,4693.861,7.463,,,,,,,,,,
40,2,899,1395.601,2.908,,,,,,,,,,
40,3,4561,6030.955,15.352,8,120.060,3.159,,,,,9,0.471,0.000
40,4,3912,4878.942,13.127,,,,,,,,,,
30,0,1170642,1692445,2737351,17888,316750.0,10144.81,27,743620.9,557320644,374493.3,511480,64439.77,237117.5
30,1,199,213.941,0.380,,,,,,,,,,
30,2,2212,3243.392,22.904,9,138.182,6.903,,,,,9,0.346,0.000
30,3,5081,6871.706,1239.308,,,,,,,,,,
30,4,4643,5832.978,589.764,,,,,,,,,,
20,0,1261638,1719811,5188260,5489,112954.2,47831.82,40,765464.1,214634217,456379.7,619030,116151.5,443948.9
20,1,1670,2266.708,3.855,,,,,,,,,,
20,2,566,961.215,1.970,,,,,,,,,,
20,3,1703,2086.982,6.148,,,,,,,,,,
20,4,4467,5986.497,16.144,,,,,,,,,,
10,0,1374054,1982056,6393192,2965,70685.66,5508.208,41,565825.4,124591092,566192.8,748122,173968.5,1030980449
10,1,4593,6461.566,64.515,,,,,,,,,,
10,2,848,1435.963,4.877,,,,,,,,,,
10,3,5748,7565.448,21.069,,,,,,,,,,
10,4,2715,3464.218,6.094,,,,,,,,,,
5,0,1438061,2127428,715282.6,4662,88544.17,7201.492,47,527013.9,47405726,610318.1,814342,190473.9,961073.4
5,1,1195,1509.789,1.536,,,,,,,,,,
5,2,2515,3305.155,7.616,,,,,,,,,,
5,3,6962,9902.732,345.200,,,,,,,,,,
5,4,4288,5500.068,37.961,8,125.191,4.680,,,,,8,0.304,0.000
