TIME,RECV,XMIT
4,0,0
107,0,0
210,871020,60499256
313,2098308,146310632
416,3538796,245788604
519,16857256,344742448
622,70500140,397263232
726,139189868,465203656
829,224216368,539030632
932,309411124,620125396
1035,400220028,689340416
1138,491956416,761853856
1241,580701572,825842816
1344,667636744,902603604
1447,758137724,974166856
1550,851366200,1052262320
1653,939497764,1119733324
1756,1027024252,1204973940
1859,1118407124,1275709796
1962,1210360196,1352461672
2065,1298462816,1414023208
2168,1387879872,1498029344
2271,1480748020,1566881692
2374,1571442424,1641473328
2477,1661566924,1708619228
2580,1749299756,1792443352
2683,1841119628,1862415996
2786,1931459552,1939210088
2889,2020055256,2004934704
2992,2106650808,2087461140
3095,2200077008,2155130656
3198,2290188144,2231513708
3301,2379171464,2297291676
3404,2467426092,2380453412
3507,2559269080,2447896832
3610,2649800896,2523878524
3713,2738134440,2589801240
3816,2830934584,2684338012
3919,2938645968,2773450744
4022,3033531756,2842142940
