RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,255635,0
90,255339,44
80,257551,23
70,277273,40640
60,316584,52694
50,291381,62186
40,360021,74515
30,1114520,194500
20,1204178,223629
10,1204560,232665
5,1206729,229316
