RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786801,1718828,1045704,53923,1155332,66799.80,,,,52233.79,262154,8218.976,1382.663
100,1,1644,1949.177,1.544,,,,,,,,,,
100,2,356,601.360,2.300,,,,,,,,,,
100,3,1687,2138.414,3.486,,,,,,,,,,
100,4,1283,1881.911,4.677,16,231.438,4.406,,,,,16,0.538,0.000
90,0,786622,971310.8,4965488,7,215.649,78.962,22,567091.3,83675538,215803.7,318493,170172.6,47786.35
90,1,1947,2474.069,2.069,,,,,,,,,,
90,2,164,385.289,3.183,,,,,,,,,,
90,3,2094,2735.023,73.968,,,,,,,,,,
90,4,1258,1805.246,3.974,16,230.867,4.632,,,,,16,0.520,0.000
80,0,786826,978729.0,13187343,7,109.229,13.455,22,596068.0,110816625,220277.3,317473,165171.7,43178.54
80,1,1753,2338.713,1.366,,,,,,,,,,
80,2,640,875.357,2.712,,,,,,,,,,
80,3,1787,2361.889,1.612,,,,,,,,,,
80,4,1478,1930.992,2.511,,,,,,,,,,
70,0,786860,986134.0,2761692,12,394.562,17.370,26,502123.0,82240286,220833.9,318060,166460.0,66981.77
70,1,908,1107.530,1.067,,,,,,,,,,
70,2,871,1180.331,1.939,,,,,,,,,,
70,3,2423,3782.046,16.149,32,463.314,2.943,,,,,32,1.532,0.000
70,4,1873,2393.160,3.199,,,,,,,,,,
60,0,996043,1620623,810317.7,176,3059.746,70.120,18,871616.3,1761035684,345277.4,609830,504434.3,289511.5
60,1,3162,4088.459,12.978,,,,,,,,,,
60,2,564,906.590,2.740,,,,,,,,,,
60,3,3601,4832.194,321.281,,,,,,,,,,
60,4,2040,2680.734,3.037,,,,,,,,,,
50,0,1048830,1782256,1424231,144,2512.314,62.445,24,968830.3,583779862,379812.0,681170,595016.6,633786.6
50,1,1206,1503.901,2.609,,,,,,,,,,
50,2,198,510.237,6.588,,,,,,,,,,
50,3,341,503.729,1.995,,,,,,,,,,
50,4,657,895.213,2.851,,,,,,,,,,
40,0,1048774,1842014,2526676,17,310.387,63.281,21,499671.5,84309586,382101.1,701987,643468.9,742459.0
40,1,2200,2790.908,24.405,16,230.671,4.576,,,,,16,0.561,0.000
40,2,475,802.158,2.239,,,,,,,,,,
40,3,1547,2245.996,3.396,,,,,,,,,,
40,4,583,844.803,5.163,8,123.844,5.191,,,,,8,0.294,0.000
30,0,1048725,1841637,2419922,16,339.434,111.358,17,308617.2,145318823,383024.7,692607,629952.1,513362.7
30,1,1644,2012.178,2.103,,,,,,,,,,
30,2,362,649.946,1.184,,,,,,,,,,
30,3,1274,1705.628,2.098,,,,,,,,,,
30,4,525,946.741,8.802,16,231.386,5.986,,,,,16,0.534,0.000
20,0,1048731,1863830,2696025,17,311.268,68.917,14,338099.5,65961631,383683.6,696045,653248.1,1229899
20,1,2197,3119.877,36.524,16,231.291,4.480,,,,,16,0.541,0.000
20,2,504,810.861,4.397,,,,,,,,,,
20,3,2711,3536.107,3.907,,,,,,,,,,
20,4,2386,3197.416,15.500,29,411.521,2.167,,,,,29,0.970,0.000
10,0,1048917,1864590,3586122,16,314.194,86.009,5,112637.4,16927419,380910.1,696312,649400.7,408996.2
10,1,1597,2022.534,2.044,,,,,,,,,,
10,2,950,1401.163,2.461,,,,,,,,,,
10,3,1944,2739.482,2.291,9,132.076,1.802,,,,,9,0.461,0.000
10,4,1382,1792.419,2.215,,,,,,,,,,
5,0,1048882,1879024,5850119,52,863.480,53.363,3,52765.38,6005596,383139.6,696551,651243.9,1008312
5,1,142,175.696,0.446,,,,,,,,,,
5,2,702,1080.465,3.105,,,,,,,,,,
5,3,2626,3534.281,4.115,,,,,,,,,,
5,4,2076,2607.816,748.010,,,,,,,,,,
