RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,7.37,2.75,0:10.13,0,1446010,0,0
90,7.19,4.04,0:11.23,3228,1448678,749683,18239
80,7.22,4.29,0:11.51,3228,1448672,1071054,14970
70,7.30,6.62,0:13.97,58949,1599373,2290366,564849
60,6.98,10.79,0:17.79,117198,1947791,4124009,1682216
50,6.88,18.24,0:25.16,263752,2326864,6170035,4749866
40,6.24,51.48,0:57.87,393992,4685074,17735958,17179716
30,6.35,64.13,1:10.67,344700,4924380,19044745,26730511
20,6.19,72.05,1:18.45,291211,4960611,19988906,32731441
