RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105106,0
90,137755,13099
80,174064,50183
70,198534,68000
60,210943,71746
50,230259,72964
40,449839,96014
30,1390513,233793
20,1439337,236234
