RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,100750,76342.90,5269.987,,,,,,,7142.091,,,
100,1,1648,2055.603,2.087,,,,,,,,,,
100,2,383,553.992,1.511,,,,,,,,,,
100,3,1124,1389.562,2.000,,,,,,,,,,
100,4,1036,1278.864,2.637,,,,,,,,,,
90,0,148419,211813.8,128979.0,3141,52508.58,431.484,2,62035.86,4912353,35566.54,52084,14880.56,966.324
90,1,1595,1963.686,1.233,,,,,,,,,,
90,2,1060,1350.238,0.919,,,,,,,,,,
90,3,2301,2803.828,8.569,,,,,,,,,,
90,4,1264,1590.987,2.952,8,133.245,21.689,,,,,8,0.323,0.000
80,0,159942,226353.0,1158488,2635,47721.63,165.430,4,117535.7,14611982,41907.68,64855,18508.14,2564.382
80,1,1030,1259.799,1.999,,,,,,,,,,
80,2,224,421.649,1.697,,,,,,,,,,
80,3,736,907.837,2.711,,,,,,,,,,
80,4,1798,2549.880,2.278,,,,,,,,,,
70,0,165752,224350.8,200046.2,1921,30444.50,26.369,5,158957.4,165834016,48800.27,70461,18473.40,1831.081
70,1,1395,1795.815,2.745,,,,,,,,,,
70,2,298,498.265,1.483,,,,,,,,,,
70,3,2070,2878.234,2.818,16,231.395,2.382,,,,,16,0.812,0.000
70,4,1714,2115.586,5.611,,,,,,,,,,
60,0,168496,220553.3,558573.9,951,15682.28,39.717,6,147363.1,35962993,52803.08,74383,21247.33,5860.377
60,1,1440,2023.415,3.960,16,230.489,2.498,,,,,16,0.568,0.000
60,2,374,650.665,4.742,,,,,,,,,,
60,3,2069,2748.214,2.401,8,117.117,1.324,,,,,8,0.414,0.000
60,4,998,1386.069,2.712,,,,,,,,,,
50,0,212394,315940.2,1077479,5043,79235.75,350.807,7,147060.5,68956850,58631.17,97140,21212.60,156898.8
50,1,782,1356.450,8.152,29,411.276,1.353,,,,,29,0.982,0.000
50,2,218,421.927,3.035,,,,,,,,,,
50,3,2211,2729.535,13.231,,,,,,,,,,
50,4,1487,1929.045,2.651,8,127.791,12.247,,,,,8,0.312,0.000
40,0,1255901,1494737,3870411,21684,450884.1,22984.29,7,177484.2,93800814,273703.6,666379,76189.67,52396.56
40,1,3431,4889.260,8.586,,,,,,,,,,
40,2,650,1011.886,2.365,,,,,,,,,,
40,3,4213,5813.409,83.142,32,472.974,9.641,,,,,32,1.006,0.000
40,4,2464,2928.069,4.653,,,,,,,,,,
30,0,1382739,1554699,5872447,288,9508.921,275.726,9,158876.1,97284920,534447.0,758429,120310.8,142039.3
30,1,5532,6159.351,883.783,,,,,,,,,,
30,2,827,1336.556,3.539,,,,,,,,,,
30,3,4020,5848.140,9.005,,,,,,,,,,
30,4,2936,3710.101,679.904,,,,,,,,,,
20,0,1382515,1569343,1310110,31,724.347,152.764,6,141649.5,81892387,535403.5,763154,136587.6,250717.3
20,1,1774,2253.197,2.365,,,,,,,,,,
20,2,764,1244.351,2.870,,,,,,,,,,
20,3,2339,3185.190,9.371,,,,,,,,,,
20,4,926,1220.873,2.071,,,,,,,,,,
10,0,1473316,2369669,4197408,39869,751213.8,391912.0,6,116754.0,1137673,543776.0,814737,111223.4,75083.00
10,1,1586,1859.684,1.010,,,,,,,,,,
10,2,468,840.019,2.757,,,,,,,,,,
10,3,6070,6915.834,122.494,,,,,,,,,,
10,4,3350,4648.957,9.978,,,,,,,,,,
5,0,1906010,2950701,1036260,42401,761331.6,54579.50,9,109741.2,9828449,782640.5,1216521,138734.0,519764.7
5,1,1142,1427.288,2.077,,,,,,,,,,
5,2,436,1085.285,9.518,16,227.192,2.441,,,,,16,0.555,0.000
5,3,6974,8087.427,288.132,,,,,,,,,,
5,4,2895,3740.594,3.778,,,,,,,,,,
