RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101344,0
90,153655,40986
80,167797,49272
70,174380,57722
60,189714,63835
50,305138,79601
40,1026391,210210
30,1116148,222042
20,1138246,234840
10,1133542,236273
5,1163265,254634
