RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99702,110458.8,2330.893,,,,,,,
100,1,1618,2283.963,0.559,,,,,,,
100,2,118,242.331,2.913,,,,,,,
100,3,382,674.672,3.449,,,,,,,
100,4,176,288.334,1.290,,,,,,,
90,0,129219,268465.0,49113.86,21238,140359.2,105009.7,3,78470.05,387333387,
90,1,24225,144426.8,2972.615,19735,125447.1,1128.286,1,29273.14,0.000,
90,2,160,273.402,1.523,,,,,,,
90,3,286,491.092,1.323,,,,,,,
90,4,271,491.985,1.523,,,,,,,
80,0,138096,327197.1,285586.5,26596,181227.6,4500.426,5,128845.2,57911379,
80,1,29612,169465.6,24298.47,22660,147402.8,2776.511,1,20504.99,0.000,
80,2,248,465.149,1.803,,,,,,,
80,3,315,451.411,0.654,,,,,,,
80,4,91,199.342,2.029,,,,,,,
70,0,134630,342176.1,616838.0,30793,204675.8,4828.400,7,134689.1,155854800,
70,1,39414,204457.3,11291.11,26912,176518.0,4096.551,1,8123.720,0.000,
70,2,111,181.223,0.644,,,,,,,
70,3,64,109.886,0.900,,,,,,,
70,4,109,199.797,15.621,1,37.450,0.000,,,,
60,0,136691,358366.3,188480.7,34057,222987.0,87908.99,6,109547.6,85873662,
60,1,52554,233334.8,314344.2,29746,198957.2,507408.9,,,,
60,2,271,461.141,0.977,,,,,,,
60,3,203,324.252,1.896,,,,,,,
60,4,194,324.326,0.765,,,,,,,
50,0,189684,466999.0,561923.3,45232,301755.9,28465.81,9,120523.1,42875536,
50,1,114547,304778.5,65969.43,34351,235507.3,9037.562,1,13174.50,0.000,
50,2,483,785.660,1.414,,,,,,,
50,3,115,155.482,1.569,,,,,,,
50,4,281,387.245,0.669,,,,,,,
40,0,552826,1264587,1403654,99249,746861.6,138151.4,5,161880.0,192006811,
40,1,444438,1200679,1047168,110949,805971.4,1387450,2,35266.17,69451008,
40,2,86,170.127,1.161,,,,,,,
40,3,17,21.973,0.817,,,,,,,
40,4,73,104.479,0.878,,,,,,,
30,0,610680,1418638,3187965,119954,883901.6,502602.5,15,336774.1,323791526,
30,1,473730,1151055,1040306,102076,744295.0,50651.45,5,67230.45,36220309,
30,2,108,184.118,0.733,,,,,,,
30,3,67,118.198,0.844,,,,,,,
30,4,,,,,,,,,,
20,0,616511,1509130,2794046,126183,928631.6,609553.6,17,218889.1,36359486,
20,1,486560,1264304,2763921,108644,822821.8,354181.8,9,101071.4,22170645,
20,2,79,130.366,2.516,,,,,,,
20,3,199,345.096,2.740,,,,,,,
20,4,77,102.568,0.909,,,,,,,
10,0,617367,1547753,3495276,136125,998331.8,301286.8,10,113823.3,26660041,
10,1,486587,1113400,1639509,100134,725992.8,86510.38,1,9030.443,0.000,
10,2,75,113.393,0.872,,,,,,,
10,3,114,218.473,12.260,2,38.697,395.789,,,,
10,4,76,94.323,0.788,,,,,,,
5,0,627047,1683029,29849138,138061,1042654,128826.8,12,100816.0,6508985,
5,1,495637,1401856,7934102,116555,872749.5,70673.54,1,9270.138,0.000,
5,2,18,20.125,0.544,,,,,,,
5,3,,,,,,,,,,
5,4,,,,,,,,,,
